Block	Mean	Prog_mean	Error
379	1.44568	1.40838	0.00218516
380	1.47525	1.40855	0.00218648
381	1.43351	1.40862	0.00218173
382	1.44042	1.4087	0.0021776
383	1.43638	1.40877	0.00217312
384	1.43003	1.40883	0.00216816
385	1.42547	1.40887	0.00216296
386	1.41235	1.40888	0.00215738
387	1.41108	1.40889	0.00215181
388	1.39773	1.40886	0.00214646
389	1.38815	1.4088	0.0021416
390	1.3899	1.40876	0.00213666
391	1.42382	1.40879	0.00213154
392	1.39263	1.40875	0.0021265
393	1.40584	1.40875	0.0021211
394	1.43197	1.40881	0.00211654
395	1.43024	1.40886	0.00211187
396	1.42668	1.4089	0.00210702
397	1.4085	1.4089	0.00210171
398	1.42283	1.40894	0.00209672
399	1.42481	1.40898	0.00209185
400	1.42405	1.40902	0.00208696
401	1.38613	1.40896	0.00208253
402	1.40074	1.40894	0.00207745
403	1.4047	1.40893	0.00207232
404	1.38896	1.40888	0.00206778
405	1.38373	1.40882	0.00206361
406	1.3936	1.40878	0.00205887
407	1.40815	1.40878	0.00205381
408	1.41974	1.4088	0.00204895
409	1.41181	1.40881	0.00204395
410	1.4299	1.40886	0.00203962
411	1.41869	1.40889	0.00203479
412	1.39792	1.40886	0.00203003
413	1.41497	1.40888	0.00202517
414	1.42439	1.40891	0.00202062
415	1.41529	1.40893	0.00201581
416	1.39239	1.40889	0.00201136
417	1.4247	1.40893	0.00200689
418	1.42394	1.40896	0.00200241
419	1.42732	1.40901	0.00199811
420	1.4292	1.40905	0.00199393
421	1.39478	1.40902	0.00198949
422	1.42391	1.40906	0.00198508
423	1.40088	1.40904	0.00198049
424	1.39707	1.40901	0.00197602
425	1.40931	1.40901	0.00197137
426	1.40687	1.409	0.00196674
427	1.41855	1.40903	0.00196227
428	1.40377	1.40901	0.00195772
429	1.39184	1.40897	0.00195357
430	1.41532	1.40899	0.00194908
431	1.42346	1.40902	0.00194485
432	1.44807	1.40911	0.00194244
433	1.40157	1.40909	0.00193803
434	1.38015	1.40903	0.00193472
435	1.40911	1.40903	0.00193027
436	1.40793	1.40903	0.00192584
437	1.43547	1.40909	0.00192239
438	1.43804	1.40915	0.00191913
439	1.42723	1.40919	0.0019152
440	1.41146	1.4092	0.00191086
441	1.40285	1.40918	0.00190658
442	1.41721	1.4092	0.00190235
443	1.40592	1.40919	0.00189807
444	1.42095	1.40922	0.00189398
445	1.41798	1.40924	0.00188983
446	1.40166	1.40922	0.00188567
447	1.41783	1.40924	0.00188155
448	1.42857	1.40929	0.00187784
449	1.4239	1.40932	0.00187394
450	1.41891	1.40934	0.0018699
451	1.43656	1.4094	0.00186673
452	1.41976	1.40942	0.00186274
453	1.42574	1.40946	0.00185897
454	1.4306	1.40951	0.00185546
455	1.45472	1.40961	0.00185404
456	1.46249	1.40972	0.0018536
457	1.43887	1.40979	0.00185064
458	1.42967	1.40983	0.00184711
459	1.43955	1.40989	0.00184422
460	1.43621	1.40995	0.0018411
461	1.43276	1.41	0.00183777
462	1.42468	1.41003	0.00183407
463	1.40514	1.41002	0.00183014
464	1.41011	1.41002	0.00182619
465	1.43138	1.41007	0.00182284
466	1.4269	1.4101	0.00181929
467	1.41818	1.41012	0.00181547
468	1.40214	1.4101	0.00181168
469	1.39466	1.41007	0.00180811
470	1.37286	1.40999	0.001806
471	1.35859	1.40988	0.00180546
472	1.35403	1.40976	0.00180551
473	1.35432	1.40965	0.00180549
474	1.35338	1.40953	0.00180558
475	1.36353	1.40943	0.00180437
476	1.38253	1.40938	0.00180147
477	1.37405	1.4093	0.00179921
478	1.36806	1.40921	0.00179752
479	1.37582	1.40915	0.00179511
480	1.38762	1.4091	0.00179193
481	1.40075	1.40908	0.00178829
482	1.39481	1.40905	0.00178483
483	1.37853	1.40899	0.00178225
484	1.3804	1.40893	0.00177955
485	1.401	1.40891	0.00177595
486	1.40078	1.4089	0.00177238
487	1.40045	1.40888	0.00176882
488	1.37763	1.40882	0.00176636
489	1.39609	1.40879	0.00176294
490	1.3904	1.40875	0.00175974
491	1.3833	1.4087	0.00175692
492	1.38886	1.40866	0.00175381
493	1.3724	1.40859	0.0017518
494	1.38531	1.40854	0.00174888
495	1.41585	1.40855	0.00174541
496	1.38863	1.40851	0.00174236
497	1.40214	1.4085	0.0017389
498	1.41088	1.40851	0.00173541
499	1.41147	1.40851	0.00173194
500	1.42454	1.40854	0.00172878
501	1.401	1.40853	0.00172539
502	1.39902	1.40851	0.00172206
503	1.40475	1.4085	0.00171865
504	1.40039	1.40849	0.00171532
505	1.38774	1.40845	0.00171241
506	1.391	1.40841	0.00170937
507	1.38763	1.40837	0.00170649
508	1.39761	1.40835	0.00170327
509	1.41893	1.40837	0.00170005
510	1.4333	1.40842	0.00169742
511	1.38442	1.40837	0.00169474
512	1.3984	1.40835	0.00169155
513	1.40618	1.40835	0.00168825
514	1.41596	1.40836	0.00168503
515	1.40487	1.40836	0.00168178
516	1.40787	1.40836	0.00167852
517	1.40059	1.40834	0.00167534
518	1.441	1.4084	0.00167329
519	1.40193	1.40839	0.00167011
520	1.40741	1.40839	0.0016669
521	1.38206	1.40834	0.00166447
522	1.36398	1.40825	0.00166345
523	1.37745	1.40819	0.00166131
524	1.38457	1.40815	0.00165875
525	1.37166	1.40808	0.00165705
526	1.37666	1.40802	0.00165497
527	1.37708	1.40796	0.00165287
528	1.38984	1.40793	0.0016501
529	1.40302	1.40792	0.00164701
530	1.37118	1.40785	0.00164536
