Block	Mean	Prog_mean	Error
254	-0.377903	-0.417365	0.00185641
255	-0.380259	-0.41722	0.00185482
256	-0.386536	-0.4171	0.00185144
257	-0.354681	-0.416857	0.0018601
258	-0.347027	-0.416586	0.00187248
259	-0.347783	-0.41632	0.001884
260	-0.334118	-0.416004	0.0019031
261	-0.355437	-0.415772	0.0019099
262	-0.353346	-0.415534	0.00191742
263	-0.319848	-0.41517	0.00194434
264	-0.304761	-0.414752	0.00198144
265	-0.340571	-0.414472	0.00199364
266	-0.313005	-0.414091	0.00202231
267	-0.288129	-0.413619	0.00206903
268	-0.311973	-0.41324	0.00209578
269	-0.344963	-0.412986	0.0021033
270	-0.331013	-0.412682	0.00211731
271	-0.326221	-0.412363	0.0021334
272	-0.325466	-0.412044	0.00214935
273	-0.320718	-0.411709	0.00216735
274	-0.323088	-0.411386	0.00218344
275	-0.309158	-0.411014	0.00220692
276	-0.307148	-0.410638	0.00223078
277	-0.292808	-0.410212	0.00226292
278	-0.319353	-0.409885	0.00227826
279	-0.338276	-0.409629	0.0022845
280	-0.337484	-0.409371	0.00229083
281	-0.346051	-0.409146	0.00229373
282	-0.335106	-0.408883	0.00230057
283	-0.327341	-0.408595	0.00231042
284	-0.327609	-0.40831	0.00231981
285	-0.323887	-0.408014	0.00233051
286	-0.328322	-0.407735	0.00233896
287	-0.328246	-0.407458	0.00234715
288	-0.341487	-0.407229	0.00235015
289	-0.350783	-0.407034	0.00235012
290	-0.346473	-0.406825	0.00235128
291	-0.361103	-0.406668	0.00234844
292	-0.367571	-0.406534	0.00234421
293	-0.362371	-0.406383	0.00234105
294	-0.361021	-0.406229	0.00233817
295	-0.372764	-0.406115	0.00233299
296	-0.388072	-0.406054	0.00232591
297	-0.376399	-0.405955	0.00232022
298	-0.384426	-0.405882	0.00231356
299	-0.384758	-0.405812	0.0023069
300	-0.369604	-0.405691	0.00230236
301	-0.349472	-0.405504	0.00230228
302	-0.36456	-0.405369	0.00229864
303	-0.360201	-0.40522	0.00229589
304	-0.361619	-0.405076	0.00229281
305	-0.355819	-0.404915	0.00229097
306	-0.325762	-0.404656	0.00229804
307	-0.321855	-0.404386	0.00230633
308	-0.265531	-0.403935	0.00234249
309	-0.34619	-0.403749	0.00234235
310	-0.362401	-0.403615	0.00233859
311	-0.374335	-0.403521	0.00233296
312	-0.385008	-0.403462	0.00232624
313	-0.383959	-0.403399	0.00231964
314	-0.364375	-0.403275	0.00231558
315	-0.373054	-0.403179	0.00231022
316	-0.384675	-0.403121	0.00230365
317	-0.383627	-0.403059	0.0022972
318	-0.394835	-0.403033	0.00229012
319	-0.361621	-0.402903	0.00228662
320	-0.326394	-0.402664	0.00229194
321	-0.361909	-0.402537	0.00228832
322	-0.364558	-0.402419	0.00228425
323	-0.355305	-0.402274	0.00228183
324	-0.357456	-0.402135	0.00227897
325	-0.348471	-0.40197	0.00227794
326	-0.362191	-0.401848	0.00227421
327	-0.353906	-0.401701	0.00227198
328	-0.357402	-0.401566	0.00226906
329	-0.367226	-0.401462	0.00226457
330	-0.383397	-0.401407	0.00225837
331	-0.374176	-0.401325	0.00225304
332	-0.345818	-0.401158	0.00225245
333	-0.35223	-0.401011	0.00225047
334	-0.350152	-0.400859	0.00224888
335	-0.366255	-0.400755	0.00224454
336	-0.383263	-0.400703	0.00223846
337	-0.385611	-0.400658	0.00223227
338	-0.391286	-0.400631	0.00222584
339	-0.363789	-0.400522	0.00222192
340	-0.371863	-0.400438	0.00221698
341	-0.356416	-0.400309	0.00221424
342	-0.343489	-0.400143	0.00221399
343	-0.361773	-0.400031	0.00221036
344	-0.325111	-0.399813	0.00221464
345	-0.338115	-0.399634	0.00221543
346	-0.344902	-0.399476	0.00221466
347	-0.313927	-0.399229	0.00222196
348	-0.328127	-0.399025	0.00222495
349	-0.340809	-0.398858	0.00222482
350	-0.353625	-0.398729	0.00222221
351	-0.38484	-0.398689	0.00221623
352	-0.359712	-0.398579	0.0022127
353	-0.360964	-0.398472	0.002209
354	-0.366978	-0.398383	0.00220455
355	-0.357365	-0.398268	0.00220136
356	-0.378677	-0.398213	0.00219587
357	-0.38427	-0.398173	0.00219006
358	-0.36744	-0.398088	0.00218563
359	-0.366774	-0.398	0.00218128
360	-0.365858	-0.397911	0.00217705
361	-0.363128	-0.397815	0.00217315
362	-0.347717	-0.397676	0.00217155
363	-0.313401	-0.397444	0.00217794
364	-0.310388	-0.397205	0.00218505
365	-0.357545	-0.397096	0.00218176
366	-0.337058	-0.396932	0.00218196
367	-0.363203	-0.39684	0.00217795
368	-0.351741	-0.396718	0.00217548
369	-0.346285	-0.396581	0.00217387
370	-0.355086	-0.396469	0.00217089
371	-0.310471	-0.396237	0.00217737
372	-0.280527	-0.395926	0.00219363
373	-0.317828	-0.395717	0.00219771
374	-0.34968	-0.395594	0.00219528
375	-0.347905	-0.395467	0.00219311
376	-0.33854	-0.395315	0.0021925
377	-0.330657	-0.395144	0.00219338
378	-0.368459	-0.395073	0.00218871
379	-0.357666	-0.394974	0.00218516
380	-0.328104	-0.394798	0.00218648
381	-0.369843	-0.394733	0.00218173
382	-0.362927	-0.39465	0.0021776
383	-0.366974	-0.394577	0.00217312
384	-0.373322	-0.394522	0.00216816
385	-0.377882	-0.394479	0.00216296
386	-0.391002	-0.39447	0.00215738
387	-0.392267	-0.394464	0.00215181
388	-0.405618	-0.394493	0.00214646
389	-0.415204	-0.394546	0.0021416
390	-0.413454	-0.394595	0.00213666
391	-0.379532	-0.394556	0.00213154
392	-0.410725	-0.394597	0.0021265
393	-0.397506	-0.394605	0.0021211
394	-0.371383	-0.394546	0.00211654
395	-0.373109	-0.394492	0.00211187
396	-0.37667	-0.394447	0.00210702
397	-0.394849	-0.394448	0.00210171
398	-0.380519	-0.394413	0.00209672
399	-0.378544	-0.394373	0.00209185
400	-0.379304	-0.394335	0.00208696
401	-0.417224	-0.394392	0.00208253
402	-0.402614	-0.394413	0.00207745
403	-0.398652	-0.394423	0.00207232
404	-0.414386	-0.394473	0.00206778
405	-0.419619	-0.394535	0.00206361
406	-0.409748	-0.394572	0.00205887
407	-0.3952	-0.394574	0.00205381
408	-0.383611	-0.394547	0.00204895
409	-0.39154	-0.394539	0.00204395
410	-0.373454	-0.394488	0.00203962
411	-0.384665	-0.394464	0.00203479
412	-0.405434	-0.394491	0.00203003
413	-0.388385	-0.394476	0.00202517
414	-0.378958	-0.394438	0.00202062
415	-0.388061	-0.394423	0.00201581
416	-0.410964	-0.394463	0.00201136
417	-0.378652	-0.394425	0.00200689
418	-0.379413	-0.394389	0.00200241
419	-0.376029	-0.394345	0.00199811
420	-0.374151	-0.394297	0.00199393
421	-0.408568	-0.394331	0.00198949
422	-0.379443	-0.394296	0.00198508
423	-0.402472	-0.394315	0.00198049
424	-0.406285	-0.394343	0.00197602
425	-0.394045	-0.394343	0.00197137
426	-0.396477	-0.394348	0.00196674
427	-0.384797	-0.394325	0.00196227
428	-0.399582	-0.394338	0.00195772
429	-0.411514	-0.394378	0.00195357
430	-0.38803	-0.394363	0.00194908
431	-0.379889	-0.394329	0.00194485
432	-0.355281	-0.394239	0.00194244
433	-0.401783	-0.394256	0.00193803
434	-0.423197	-0.394323	0.00193472
435	-0.394241	-0.394323	0.00193027
436	-0.395421	-0.394325	0.00192584
437	-0.367883	-0.394265	0.00192239
438	-0.365315	-0.394199	0.00191913
439	-0.376124	-0.394157	0.0019152
440	-0.391888	-0.394152	0.00191086
