x	y	z
1.52638	1.15217	-2.46574
-1.51139	0.305988	-2.48602
-1.51139	0.305988	-2.48602
-1.51139	0.305988	-2.48602
0.651324	-0.511328	-3.59092
-1.38656	0.657572	-4.23442
0.0922957	0.170008	-3.41714
-0.0744387	-1.01661	-3.78706
-0.0744387	-1.01661	-3.78706
-0.0744387	-1.01661	-3.78706
-0.457181	-3.27425	-4.18325
0.117351	-2.67024	-4.55845
-0.746131	0.241508	-5.98866
-0.746131	0.241508	-5.98866
-0.220216	0.0294579	-7.30214
-1.0426	-1.98904	-7.94644
-2.15414	-2.58367	-8.85857
-2.48146	-2.65074	-10.9951
-0.877431	-1.9707	-11.0798
3.08464	-0.57425	-8.05445
0.95111	-1.82744	-7.96942
0.95111	-1.82744	-7.96942
2.5711	0.330173	-7.33894
2.5711	0.330173	-7.33894
3.5918	-1.90855	-7.35402
3.22001	-4.93701	-9.01139
2.575	-5.07868	-7.93268
3.53502	-4.77087	-5.08704
3.82643	-1.52353	-6.33034
3.82643	-1.52353	-6.33034
1.19854	-1.27525	-5.62721
1.15843	-0.432908	-6.56098
2.82127	-1.05096	-5.11357
1.8969	-1.97512	-5.862
-0.0190048	0.721221	-5.48163
-0.869936	2.48321	-5.73147
-0.869936	2.48321	-5.73147
1.02339	2.06953	-6.55244
1.02339	2.06953	-6.55244
1.02339	2.06953	-6.55244
0.478748	1.47742	-6.28049
0.478748	1.47742	-6.28049
-0.261298	3.17428	-8.68524
-0.261298	3.17428	-8.68524
-0.261298	3.17428	-8.68524
-0.0232748	3.46848	-5.84272
-0.0232748	3.46848	-5.84272
-0.0232748	3.46848	-5.84272
-0.0232748	3.46848	-5.84272
-0.0232748	3.46848	-5.84272
-2.57892	1.41602	-4.84675
-2.57892	1.41602	-4.84675
-2.57892	1.41602	-4.84675
-3.98673	2.51752	-3.66687
-2.2068	1.72783	-5.6177
-2.2068	1.72783	-5.6177
-3.07206	0.633676	-3.15985
-2.52483	-1.22858	-2.23886
1.15392	0.102611	-4.93114
0.177691	-1.36887	-2.83001
0.177691	-1.36887	-2.83001
0.177691	-1.36887	-2.83001
0.177691	-1.36887	-2.83001
0.177691	-1.36887	-2.83001
0.177691	-1.36887	-2.83001
3.43214	-0.810128	-5.05317
3.81236	-2.04034	-5.23395
1.7968	1.18196	-4.96005
1.7968	1.18196	-4.96005
2.76845	0.319752	-1.94983
2.76845	0.319752	-1.94983
2.76845	0.319752	-1.94983
2.76845	0.319752	-1.94983
2.76845	0.319752	-1.94983
1.73094	1.82417	-2.93168
1.73094	1.82417	-2.93168
-0.303859	-0.37348	-3.96909
0.37794	0.369214	-4.52419
1.49763	-0.962257	-4.33048
1.49763	-0.962257	-4.33048
3.30444	0.13695	-4.14514
3.30444	0.13695	-4.14514
3.0022	-3.68034	-1.97997
2.42888	-3.72642	-1.02842
2.42888	-3.72642	-1.02842
2.42888	-3.72642	-1.02842
2.42888	-3.72642	-1.02842
-0.793816	-3.24588	-5.70762
-0.793816	-3.24588	-5.70762
-0.793816	-3.24588	-5.70762
0.697132	-3.31001	-5.78854
-0.357841	-4.52272	-4.83455
-0.357841	-4.52272	-4.83455
-0.357841	-4.52272	-4.83455
-0.357841	-4.52272	-4.83455
-2.39332	-3.26784	-5.79874
-2.39332	-3.26784	-5.79874
-2.39332	-3.26784	-5.79874
-2.17077	-3.57195	-7.81121
-2.43715	-2.84556	-8.68967
-1.32697	-4.2332	-7.71736
1.40461	-5.65391	-6.81187
-1.8015	-4.95763	-5.7201
-1.8015	-4.95763	-5.7201
-2.8611	-4.92466	-3.97879
-2.8611	-4.92466	-3.97879
-6.86624	-4.08607	-3.3623
-6.86624	-4.08607	-3.3623
-5.8882	-3.12129	-2.45992
-9.36281	-4.24867	-6.5774
-9.36281	-4.24867	-6.5774
-10.4448	-3.22666	-8.99298
-8.19174	-0.666546	-7.35184
-6.75915	0.578965	-6.64691
-6.30214	0.174727	-6.52209
-6.30214	0.174727	-6.52209
-6.30214	0.174727	-6.52209
-6.30214	0.174727	-6.52209
-6.31352	-2.93008	-6.05692
-6.31352	-2.93008	-6.05692
-6.31352	-2.93008	-6.05692
-4.54328	-4.93079	-1.8171
-3.14073	-3.78879	-3.38833
-5.20383	-2.84538	-4.27542
-5.20383	-2.84538	-4.27542
-0.817007	-3.73262	-3.34452
-0.817007	-3.73262	-3.34452
-2.26831	-2.65274	-0.965551
2.16041	-4.16677	-2.29479
4.31332	-1.59021	-2.13428
4.01956	-3.32731	-3.1337
4.01956	-3.32731	-3.1337
4.01956	-3.32731	-3.1337
4.01956	-3.32731	-3.1337
5.238	-2.31426	-4.81964
5.238	-2.31426	-4.81964
5.238	-2.31426	-4.81964
7.36333	-2.59919	-3.21854
6.51815	-1.65136	-3.32267
7.12683	-1.12986	-4.19209
6.93744	0.492198	-6.42978
6.8695	0.370623	-6.02962
5.10433	1.3203	-4.54522
4.60763	0.171537	-4.67591
5.44765	-0.444975	-4.57856
5.44765	-0.444975	-4.57856
4.35788	-3.66893	-3.73497
4.35788	-3.66893	-3.73497
4.35788	-3.66893	-3.73497
4.35788	-3.66893	-3.73497
4.35788	-3.66893	-3.73497
4.35788	-3.66893	-3.73497
4.35788	-3.66893	-3.73497
4.35788	-3.66893	-3.73497
4.35788	-3.66893	-3.73497
4.35788	-3.66893	-3.73497
4.12752	-0.306011	-5.30923
4.12752	-0.306011	-5.30923
4.16356	1.94621	-4.02353
4.15111	1.14096	-2.40131
3.95642	1.10554	-1.81284
2.38275	-0.772042	-3.17164
3.03014	0.0768416	-2.91169
3.03014	0.0768416	-2.91169
2.21227	0.382266	-2.51348
2.21227	0.382266	-2.51348
2.21227	0.382266	-2.51348
2.42855	-0.141602	-2.06273
2.42855	-0.141602	-2.06273
1.75231	-0.487779	-2.10753
0.0780109	0.042701	-2.48422
0.0780109	0.042701	-2.48422
0.0780109	0.042701	-2.48422
0.0780109	0.042701	-2.48422
0.0780109	0.042701	-2.48422
2.28286	-0.865159	-4.01239
2.28286	-0.865159	-4.01239
4.42106	-0.950466	-4.57184
0.385822	-0.67709	-4.9213
0.486421	-1.45408	-2.98122
0.402379	-2.62293	-3.14353
0.402379	-2.62293	-3.14353
0.856781	-1.01336	1.44497
-0.557944	1.67025	0.948445
-0.557944	1.67025	0.948445
-2.95186	3.37483	1.57553
-2.95186	3.37483	1.57553
-2.95186	3.37483	1.57553
-0.0771724	1.00143	-0.770551
-0.0771724	1.00143	-0.770551
-0.0771724	1.00143	-0.770551
-0.0771724	1.00143	-0.770551
-0.772695	0.183299	1.66275
-0.772695	0.183299	1.66275
-0.772695	0.183299	1.66275
0.625305	1.1685	2.09174
0.625305	1.1685	2.09174
0.625305	1.1685	2.09174
0.625305	1.1685	2.09174
0.625305	1.1685	2.09174
0.625305	1.1685	2.09174
0.625305	1.1685	2.09174
0.625305	1.1685	2.09174
0.625305	1.1685	2.09174
0.235929	1.99369	1.36392
0.235929	1.99369	1.36392
-0.457524	1.87028	4.01575
-1.03772	0.66943	4.77791
-1.03772	0.66943	4.77791
1.96847	1.85435	3.5892
1.96847	1.85435	3.5892
1.96847	1.85435	3.5892
1.74722	2.17704	2.98461
1.74722	2.17704	2.98461
1.74722	2.17704	2.98461
2.86158	-0.529945	3.14446
2.86158	-0.529945	3.14446
2.35996	0.277798	3.27684
2.35996	0.277798	3.27684
2.35996	0.277798	3.27684
0.908469	0.296075	3.8027
0.466818	-0.135912	4.34691
0.393695	0.429822	2.55696
0.393695	0.429822	2.55696
0.393695	0.429822	2.55696
0.393695	0.429822	2.55696
0.393695	0.429822	2.55696
0.393695	0.429822	2.55696
0.0819446	2.11161	2.28164
0.0819446	2.11161	2.28164
0.0819446	2.11161	2.28164
0.0819446	2.11161	2.28164
0.0819446	2.11161	2.28164
0.0819446	2.11161	2.28164
1.18708	-0.479108	1.68472
1.18708	-0.479108	1.68472
-0.0919779	0.577352	2.99829
-0.0919779	0.577352	2.99829
-0.0919779	0.577352	2.99829
-0.0919779	0.577352	2.99829
-0.11564	-0.250693	2.52283
1.54791	1.31129	3.31544
2.78668	0.765016	4.04947
2.78668	0.765016	4.04947
2.78668	0.765016	4.04947
2.61787	-2.12722	4.09972
-1.05506	-1.44138	6.34563
-1.05506	-1.44138	6.34563
-2.11867	-0.555863	6.61791
-2.19207	-2.48113	6.31027
-2.19207	-2.48113	6.31027
-2.19207	-2.48113	6.31027
-5.58188	-2.7485	3.77375
-4.07404	-3.05108	3.40628
-3.94522	-2.13345	3.5726
-1.93146	-1.65489	2.23211
0.542984	-0.142062	3.75169
1.24887	0.239371	3.6706
2.81156	-1.03334	5.2697
3.7534	-0.984487	4.73818
1.28672	1.31662	6.91973
1.28672	1.31662	6.91973
1.2968	4.62229	6.26896
3.91269	4.82493	5.4971
3.91269	4.82493	5.4971
3.91269	4.82493	5.4971
3.91269	4.82493	5.4971
5.59088	0.583165	6.84563
5.39972	-0.264333	6.80525
5.39972	-0.264333	6.80525
2.92729	3.83958	8.82372
2.92729	3.83958	8.82372
2.92729	3.83958	8.82372
2.92729	3.83958	8.82372
2.92729	3.83958	8.82372
1.82241	3.17567	10.0265
5.00122	2.79583	13.2759
5.00122	2.79583	13.2759
5.00122	2.79583	13.2759
3.89736	2.18954	11.9038
0.384599	1.26844	11.7324
0.384599	1.26844	11.7324
-2.20962	2.04472	11.2991
-1.13954	2.30522	9.71098
-1.13954	2.30522	9.71098
-2.43819	1.50624	7.52456
-1.32212	2.25178	6.54379
1.21505	1.40035	5.09236
1.21505	1.40035	5.09236
1.21505	1.40035	5.09236
1.21505	1.40035	5.09236
1.21505	1.40035	5.09236
-0.535887	1.05055	5.55368
-0.535887	1.05055	5.55368
1.84013	1.31468	3.84571
1.84013	1.31468	3.84571
1.84013	1.31468	3.84571
0.0944078	5.69479	4.69296
-1.11183	5.5003	6.38681
3.04401	3.72486	5.84224
3.04401	3.72486	5.84224
-0.191722	2.38454	6.57187
-0.191722	2.38454	6.57187
-0.653627	0.954261	7.73191
-0.840534	-0.747077	7.90942
