Block	Mean	Prog_mean	Error
458	-3.48528	-3.39677	0.00437845
459	-3.52721	-3.39705	0.00437813
460	-3.54265	-3.39737	0.00438003
461	-3.55029	-3.3977	0.00438308
462	-3.52405	-3.39798	0.00438211
463	-3.60457	-3.39842	0.00439531
464	-3.60582	-3.39887	0.0044085
465	-3.59672	-3.3993	0.00441951
466	-3.49745	-3.39951	0.00441504
467	-3.47124	-3.39966	0.00440826
468	-3.39545	-3.39965	0.00439885
469	-3.40032	-3.39965	0.00438947
470	-3.37412	-3.3996	0.00438047
471	-3.40938	-3.39962	0.00437122
472	-3.36914	-3.39955	0.00436243
473	-3.48693	-3.39974	0.00435712
474	-3.44843	-3.39984	0.00434914
475	-3.43122	-3.39991	0.00434048
476	-3.34033	-3.39978	0.00433317
477	-3.41236	-3.39981	0.00432417
478	-3.41898	-3.39985	0.00431531
479	-3.59393	-3.40025	0.00432528
480	-3.58202	-3.40063	0.00433281
481	-3.56082	-3.40097	0.00433658
482	-3.5085	-3.40119	0.00433332
483	-3.54969	-3.4015	0.00433524
484	-3.55804	-3.40182	0.00433833
485	-3.51702	-3.40206	0.00433589
486	-3.60815	-3.40248	0.00434765
487	-3.56988	-3.40282	0.00435229
488	-3.50245	-3.40303	0.00434816
489	-3.48324	-3.40319	0.00434236
490	-3.57056	-3.40353	0.00434691
491	-3.5384	-3.40381	0.00434673
492	-3.60243	-3.40421	0.0043566
493	-3.63528	-3.40468	0.0043729
494	-3.64636	-3.40517	0.00439133
495	-3.62971	-3.40562	0.00440583
496	-3.59941	-3.40602	0.00441423
497	-3.537	-3.40628	0.00441321
498	-3.53399	-3.40654	0.00441179
499	-3.51625	-3.40676	0.00440843
500	-3.56576	-3.40707	0.00441107
501	-3.54754	-3.40735	0.00441116
502	-3.54821	-3.40763	0.00441129
503	-3.54892	-3.40791	0.00441145
504	-3.55252	-3.4082	0.00441202
505	-3.46324	-3.40831	0.00440463
506	-3.42738	-3.40835	0.00439609
507	-3.50272	-3.40853	0.00439135
508	-3.51004	-3.40873	0.00438725
509	-3.45228	-3.40882	0.00437947
510	-3.39885	-3.4088	0.00437092
511	-3.42184	-3.40883	0.00436245
512	-3.38391	-3.40878	0.0043542
513	-3.27792	-3.40852	0.00435317
514	-3.30262	-3.40832	0.00434958
515	-3.35143	-3.40821	0.00434254
516	-3.42197	-3.40823	0.0043342
517	-3.36849	-3.40816	0.0043265
518	-3.39528	-3.40813	0.00431822
519	-3.37979	-3.40808	0.00431024
520	-3.4054	-3.40807	0.00430196
521	-3.43495	-3.40812	0.00429401
522	-3.36335	-3.40804	0.00428664
523	-3.30372	-3.40784	0.00428308
524	-3.27437	-3.40758	0.00428247
525	-3.29587	-3.40737	0.0042796
526	-3.30023	-3.40717	0.00427631
527	-3.31266	-3.40699	0.00427195
528	-3.40887	-3.40699	0.00426386
529	-3.37675	-3.40693	0.00425619
530	-3.34186	-3.40681	0.00424993
531	-3.40742	-3.40681	0.00424192
532	-3.31603	-3.40664	0.00423738
533	-3.33276	-3.4065	0.0042317
534	-3.3389	-3.40638	0.00422567
535	-3.42038	-3.4064	0.00421785
536	-3.43128	-3.40645	0.00421023
537	-3.42188	-3.40648	0.00420249
538	-3.43686	-3.40653	0.00419506
539	-3.34561	-3.40642	0.0041888
540	-3.39519	-3.4064	0.0041811
541	-3.34743	-3.40629	0.00417479
542	-3.46055	-3.40639	0.00416828
543	-3.36057	-3.40631	0.00416146
544	-3.38315	-3.40626	0.00415403
545	-3.4229	-3.40629	0.00414652
546	-3.40544	-3.40629	0.00413893
547	-3.3978	-3.40628	0.00413139
548	-3.36322	-3.4062	0.0041246
549	-3.38139	-3.40615	0.00411733
550	-3.3352	-3.40602	0.00411187
551	-3.33089	-3.40589	0.00410666
552	-3.39223	-3.40586	0.0040993
553	-3.41838	-3.40589	0.00409195
554	-3.40318	-3.40588	0.00408457
555	-3.43975	-3.40594	0.00407766
556	-3.47287	-3.40606	0.0040721
557	-3.41345	-3.40608	0.00406481
558	-3.36835	-3.40601	0.00405809
559	-3.41245	-3.40602	0.00405085
560	-3.49358	-3.40618	0.00404663
561	-3.51373	-3.40637	0.00404396
562	-3.5449	-3.40661	0.00404427
563	-3.5416	-3.40685	0.00404418
564	-3.4753	-3.40698	0.00403883
565	-3.43629	-3.40703	0.00403202
566	-3.57125	-3.40732	0.00403532
567	-3.52521	-3.40753	0.00403356
568	-3.507	-3.4077	0.00403026
569	-3.47583	-3.40782	0.00402495
570	-3.55028	-3.40807	0.00402564
571	-3.48631	-3.40821	0.00402092
572	-3.5364	-3.40843	0.00402014
573	-3.53487	-3.40865	0.00401917
574	-3.52787	-3.40886	0.00401753
575	-3.37932	-3.40881	0.00401087
576	-3.38144	-3.40876	0.00400419
577	-3.40905	-3.40876	0.00399725
578	-3.37925	-3.40871	0.00399066
579	-3.51616	-3.4089	0.00398808
580	-3.50739	-3.40907	0.00398482
581	-3.40241	-3.40905	0.00397798
582	-3.40605	-3.40905	0.00397115
583	-3.46058	-3.40914	0.00396532
584	-3.33033	-3.409	0.00396082
585	-3.39141	-3.40897	0.00395417
586	-3.43786	-3.40902	0.00394773
587	-3.38312	-3.40898	0.00394125
588	-3.33647	-3.40885	0.00393647
589	-3.23551	-3.40856	0.00394078
590	-3.30961	-3.40839	0.00393766
591	-3.32631	-3.40825	0.00393345
592	-3.33591	-3.40813	0.0039287
593	-3.37349	-3.40807	0.00392251
594	-3.48124	-3.4082	0.00391784
595	-3.49914	-3.40835	0.00391424
596	-3.43004	-3.40839	0.00390784
597	-3.41228	-3.40839	0.0039013
598	-3.42129	-3.40841	0.00389484
599	-3.4133	-3.40842	0.00388834
600	-3.43061	-3.40846	0.00388204
601	-3.37287	-3.4084	0.00387603
602	-3.35431	-3.40831	0.00387063
603	-3.42351	-3.40833	0.00386429
604	-3.43367	-3.40838	0.00385812
605	-3.42468	-3.4084	0.00385184
606	-3.43082	-3.40844	0.00384566
607	-3.45506	-3.40852	0.00384009
608	-3.52226	-3.4087	0.00383833
609	-3.52446	-3.40889	0.00383673
610	-3.53367	-3.4091	0.00383589
611	-3.48419	-3.40922	0.00383158
612	-3.4667	-3.40932	0.00382647
613	-3.50394	-3.40947	0.00382334
614	-3.4824	-3.40959	0.00381896
615	-3.50097	-3.40974	0.00381564
616	-3.51034	-3.4099	0.00381294
617	-3.51148	-3.41007	0.00381031
618	-3.44099	-3.41012	0.00380448
619	-3.47657	-3.41022	0.00379984
620	-3.40562	-3.41022	0.00379372
621	-3.44446	-3.41027	0.00378801
622	-3.49018	-3.4104	0.0037841
623	-3.43334	-3.41044	0.00377821
624	-3.34582	-3.41033	0.00377357
625	-3.38706	-3.41029	0.00376772
626	-3.48465	-3.41041	0.00376357
627	-3.49629	-3.41055	0.00376006
628	-3.47754	-3.41066	0.00375559
629	-3.54383	-3.41087	0.00375558
630	-3.57265	-3.41113	0.00375839
631	-3.50118	-3.41127	0.00375514
632	-3.43508	-3.41131	0.00374939
633	-3.40965	-3.4113	0.00374346
634	-3.47045	-3.4114	0.00373872
635	-3.49245	-3.41152	0.00373501
636	-3.41386	-3.41153	0.00372914
637	-3.53323	-3.41172	0.00372818
638	-3.45698	-3.41179	0.00372301
639	-3.52325	-3.41196	0.00372127
640	-3.58727	-3.41224	0.00372552
641	-3.48012	-3.41234	0.00372121
642	-3.44085	-3.41239	0.00371568
643	-3.43686	-3.41243	0.0037101
644	-3.34875	-3.41233	0.00370565
645	-3.3225	-3.41219	0.00370253
646	-3.33976	-3.41208	0.00369849
647	-3.41315	-3.41208	0.00369277
648	-3.38216	-3.41203	0.00368736
649	-3.36257	-3.41196	0.00368247
650	-3.35171	-3.41186	0.00367797
651	-3.30296	-3.4117	0.00367612
652	-3.36007	-3.41162	0.00367134
653	-3.34307	-3.41151	0.00366722
654	-3.3582	-3.41143	0.00366252
655	-3.38218	-3.41139	0.0036572
656	-3.42206	-3.4114	0.00365166
657	-3.35604	-3.41132	0.00364707
658	-3.33662	-3.4112	0.00364329
659	-3.41836	-3.41122	0.00363778
660	-3.48809	-3.41133	0.00363413
661	-3.47959	-3.41143	0.0036301
662	-3.5242	-3.41161	0.00362861
663	-3.44724	-3.41166	0.00362354
664	-3.45701	-3.41173	0.00361873
665	-3.33108	-3.41161	0.00361532
666	-3.37562	-3.41155	0.00361029
667	-3.489	-3.41167	0.00360675
668	-3.40852	-3.41166	0.00360135
669	-3.43095	-3.41169	0.00359608
670	-3.49818	-3.41182	0.00359303
671	-3.54208	-3.41202	0.00359292
672	-3.50407	-3.41215	0.00359018
673	-3.48495	-3.41226	0.00358647
674	-3.48615	-3.41237	0.00358283
675	-3.45479	-3.41243	0.00357807
676	-3.55485	-3.41264	0.00357898
677	-3.56044	-3.41286	0.00358034
678	-3.57916	-3.41311	0.00358345
679	-3.55309	-3.41331	0.0035841
680	-3.55772	-3.41353	0.00358511
681	-3.53784	-3.41371	0.0035845
682	-3.59736	-3.41398	0.00358934
683	-3.47907	-3.41407	0.00358535
684	-3.56365	-3.41429	0.00358677
685	-3.56856	-3.41452	0.0035886
686	-3.58793	-3.41477	0.00359226
687	-3.66219	-3.41513	0.00360504
688	-3.61126	-3.41541	0.00361105
689	-3.55873	-3.41562	0.0036118
690	-3.5506	-3.41582	0.00361186
691	-3.51327	-3.41596	0.00360938
692	-3.40242	-3.41594	0.00360422
693	-3.4378	-3.41597	0.00359916
694	-3.38971	-3.41593	0.00359417
695	-3.23852	-3.41568	0.00359805
696	-3.27778	-3.41548	0.00359833
697	-3.31923	-3.41534	0.00359582
698	-3.3302	-3.41522	0.00359273
