Block	Mean	Prog_mean	Error
235	1.1	1.1	5.99209e-09
236	1.1	1.1	5.7385e-09
237	1.1	1.1	5.72638e-09
238	1.1	1.1	5.54867e-09
239	1.1	1.1	5.45251e-09
240	1.1	1.1	5.26836e-09
241	1.1	1.1	5.16905e-09
242	1.1	1.1	4.97731e-09
243	1.1	1.1	4.96705e-09
244	1.1	1.1	4.57498e-09
245	1.1	1.1	4.56563e-09
246	1.1	1.1	4.24881e-09
247	1.1	1.1	4.2402e-09
248	1.1	1.1	4.23165e-09
249	1.1	1.1	3.89354e-09
250	1.1	1.1	3.88575e-09
251	1.1	1.1	3.64275e-09
252	1.1	1.1	3.51224e-09
253	1.1	1.1	3.24527e-09
254	1.1	1.1	3.23887e-09
255	1.1	1.1	2.63934e-09
256	1.1	1.1	2.63418e-09
257	1.1	1.1	2.62905e-09
258	1.1	1.1	2.07441e-09
259	1.1	1.1	2.0704e-09
260	1.1	1.1	1.60064e-09
261	1.1	1.1	1.30441e-09
262	1.1	1.1	1.30192e-09
263	1.1	1.1	0
264	1.1	1.1	9.17103e-10
265	1.1	1.1	1.58547e-09
266	1.1	1.1	1.58249e-09
267	1.1	1.1	1.82387e-09
268	1.1	1.1	2.40825e-09
269	1.1	1.1	2.40377e-09
270	1.1	1.1	2.72057e-09
271	1.1	1.1	2.86243e-09
272	1.1	1.1	2.85717e-09
273	1.1	1.1	3.12413e-09
274	1.1	1.1	3.24576e-09
275	1.1	1.1	3.48016e-09
276	1.1	1.1	3.47385e-09
277	1.1	1.1	3.5813e-09
278	1.1	1.1	3.7917e-09
279	1.1	1.1	3.7849e-09
280	1.1	1.1	3.77813e-09
281	1.1	1.1	4.16945e-09
282	1.1	1.1	4.16205e-09
283	1.1	1.1	4.15469e-09
284	1.1	1.1	4.33178e-09
285	1.1	1.1	4.41334e-09
286	1.1	1.1	4.40562e-09
287	1.1	1.1	4.57047e-09
288	1.1	1.1	4.64625e-09
289	1.1	1.1	4.63821e-09
290	1.1	1.1	4.79272e-09
291	1.1	1.1	4.78447e-09
292	1.1	1.1	4.85523e-09
293	1.1	1.1	5.00084e-09
294	1.1	1.1	4.99233e-09
295	1.1	1.1	4.98386e-09
296	1.1	1.1	5.26836e-09
297	1.1	1.1	5.25948e-09
298	1.1	1.1	5.25065e-09
299	1.1	1.1	5.38167e-09
300	1.1	1.1	5.44113e-09
301	1.1	1.1	5.43209e-09
302	1.1	1.1	5.55701e-09
303	1.1	1.1	5.54783e-09
304	1.1	1.1	5.60425e-09
305	1.1	1.1	5.72369e-09
306	1.1	1.1	5.71433e-09
307	1.1	1.1	5.70502e-09
308	1.1	1.1	5.75869e-09
309	1.1	1.1	5.87302e-09
310	1.1	1.1	5.86354e-09
311	1.1	1.1	5.85411e-09
312	1.1	1.1	6.0246e-09
313	1.1	1.1	6.07365e-09
314	1.1	1.1	6.06397e-09
315	1.1	1.1	6.05434e-09
316	1.1	1.1	6.1599e-09
317	1.1	1.1	6.20686e-09
318	1.1	1.1	6.19709e-09
319	1.1	1.1	6.29886e-09
320	1.1	1.1	6.28901e-09
321	1.1	1.1	6.27921e-09
322	1.1	1.1	6.32421e-09
323	1.1	1.1	6.42236e-09
324	1.1	1.1	6.41244e-09
325	1.1	1.1	6.40257e-09
326	1.1	1.1	6.39274e-09
327	1.1	1.1	6.54058e-09
328	1.1	1.1	6.53061e-09
329	1.1	1.1	6.52067e-09
330	1.1	1.1	6.51079e-09
331	1.1	1.1	6.65393e-09
332	1.1	1.1	6.69404e-09
333	1.1	1.1	6.68398e-09
334	1.1	1.1	6.67397e-09
335	1.1	1.1	6.76273e-09
336	1.1	1.1	6.75266e-09
337	1.1	1.1	6.79132e-09
338	1.1	1.1	6.78127e-09
339	1.1	1.1	6.86731e-09
340	1.1	1.1	6.8572e-09
341	1.1	1.1	6.84714e-09
342	1.1	1.1	6.88444e-09
343	1.1	1.1	6.96793e-09
344	1.1	1.1	6.95779e-09
345	1.1	1.1	6.9477e-09
346	1.1	1.1	6.93765e-09
347	1.1	1.1	7.06485e-09
348	1.1	1.1	7.05469e-09
349	1.1	1.1	7.04457e-09
350	1.1	1.1	7.0345e-09
351	1.1	1.1	7.15829e-09
352	1.1	1.1	7.14811e-09
353	1.1	1.1	7.18191e-09
354	1.1	1.1	7.17175e-09
355	1.1	1.1	7.16165e-09
356	1.1	1.1	7.23827e-09
357	1.1	1.1	7.22812e-09
358	1.1	1.1	7.26086e-09
359	1.1	1.1	7.25074e-09
360	1.1	1.1	7.24066e-09
361	1.1	1.1	7.3152e-09
362	1.1	1.1	7.30509e-09
363	1.1	1.1	7.29502e-09
364	1.1	1.1	7.32674e-09
365	1.1	1.1	7.39937e-09
366	1.1	1.1	7.38926e-09
367	1.1	1.1	7.37918e-09
368	1.1	1.1	7.36915e-09
369	1.1	1.1	7.35916e-09
370	1.1	1.1	7.43042e-09
371	1.1	1.1	7.46062e-09
372	1.1	1.1	7.45058e-09
373	1.1	1.1	7.44059e-09
374	1.1	1.1	7.43063e-09
375	1.1	1.1	7.53946e-09
376	1.1	1.1	7.52942e-09
377	1.1	1.1	7.55849e-09
378	1.1	1.1	7.54849e-09
379	1.1	1.1	7.53852e-09
380	1.1	1.1	7.60582e-09
381	1.1	1.1	7.59583e-09
382	1.1	1.1	7.58588e-09
383	1.1	1.1	7.61414e-09
384	1.1	1.1	7.60422e-09
385	1.1	1.1	7.6699e-09
386	1.1	1.1	7.65996e-09
387	1.1	1.1	7.65006e-09
388	1.1	1.1	7.64019e-09
389	1.1	1.1	7.63037e-09
390	1.1	1.1	7.65784e-09
391	1.1	1.1	7.72194e-09
392	1.1	1.1	7.71208e-09
393	1.1	1.1	7.70227e-09
394	1.1	1.1	7.69248e-09
395	1.1	1.1	7.68274e-09
396	1.1	1.1	7.74577e-09
397	1.1	1.1	7.77207e-09
398	1.1	1.1	7.7623e-09
399	1.1	1.1	7.75257e-09
400	1.1	1.1	7.74287e-09
401	1.1	1.1	7.73321e-09
402	1.1	1.1	7.83012e-09
403	1.1	1.1	7.8204e-09
404	1.1	1.1	7.84582e-09
405	1.1	1.1	7.83613e-09
406	1.1	1.1	7.82647e-09
407	1.1	1.1	7.81685e-09
408	1.1	1.1	7.87667e-09
409	1.1	1.1	7.86703e-09
410	1.1	1.1	7.85743e-09
411	1.1	1.1	7.84787e-09
412	1.1	1.1	7.87264e-09
413	1.1	1.1	7.8631e-09
414	1.1	1.1	7.9216e-09
415	1.1	1.1	7.91205e-09
416	1.1	1.1	7.90253e-09
417	1.1	1.1	7.89305e-09
418	1.1	1.1	7.88361e-09
419	1.1	1.1	7.87419e-09
420	1.1	1.1	7.96501e-09
421	1.1	1.1	7.95554e-09
422	1.1	1.1	7.94611e-09
423	1.1	1.1	7.93671e-09
424	1.1	1.1	7.92735e-09
425	1.1	1.1	7.91801e-09
426	1.1	1.1	7.87569e-09
427	1.1	1.1	7.9323e-09
428	1.1	1.1	7.89022e-09
429	1.1	1.1	7.88101e-09
430	1.1	1.1	7.83898e-09
431	1.1	1.1	7.82988e-09
432	1.1	1.1	7.78788e-09
433	1.1	1.1	7.87715e-09
434	1.1	1.1	7.83548e-09
435	1.1	1.1	7.82647e-09
436	1.1	1.1	7.78485e-09
437	1.1	1.1	7.77594e-09
438	1.1	1.1	7.76706e-09
439	1.1	1.1	7.72554e-09
440	1.1	1.1	7.78188e-09
441	1.1	1.1	7.74059e-09
442	1.1	1.1	7.73183e-09
443	1.1	1.1	7.69058e-09
444	1.1	1.1	7.68192e-09
445	1.1	1.1	7.6407e-09
446	1.1	1.1	7.63213e-09
447	1.1	1.1	7.68847e-09
448	1.1	1.1	7.64755e-09
449	1.1	1.1	7.63903e-09
450	1.1	1.1	7.59813e-09
451	1.1	1.1	7.5897e-09
452	1.1	1.1	7.54883e-09
453	1.1	1.1	7.5405e-09
454	1.1	1.1	7.59684e-09
455	1.1	1.1	7.55627e-09
456	1.1	1.1	7.54798e-09
457	1.1	1.1	7.50743e-09
458	1.1	1.1	7.49922e-09
459	1.1	1.1	7.49105e-09
460	1.1	1.1	7.45058e-09
461	1.1	1.1	7.4425e-09
462	1.1	1.1	7.46669e-09
463	1.1	1.1	7.45862e-09
464	1.1	1.1	7.4184e-09
465	1.1	1.1	7.41042e-09
466	1.1	1.1	7.40246e-09
467	1.1	1.1	7.36231e-09
468	1.1	1.1	7.35444e-09
469	1.1	1.1	7.3143e-09
470	1.1	1.1	7.30652e-09
471	1.1	1.1	7.29876e-09
472	1.1	1.1	7.25869e-09
473	1.1	1.1	7.25101e-09
474	1.1	1.1	7.33973e-09
475	1.1	1.1	7.30005e-09
476	1.1	1.1	7.29238e-09
477	1.1	1.1	7.25271e-09
478	1.1	1.1	7.24512e-09
479	1.1	1.1	7.23755e-09
480	1.1	1.1	7.19794e-09
481	1.1	1.1	7.19046e-09
482	1.1	1.1	7.24685e-09
483	1.1	1.1	7.20752e-09
484	1.1	1.1	7.20007e-09
485	1.1	1.1	7.16075e-09
486	1.1	1.1	7.15337e-09
487	1.1	1.1	7.14603e-09
488	1.1	1.1	7.10676e-09
489	1.1	1.1	7.09949e-09
490	1.1	1.1	7.15585e-09
491	1.1	1.1	7.11686e-09
492	1.1	1.1	7.10962e-09
493	1.1	1.1	7.10241e-09
494	1.1	1.1	7.06347e-09
495	1.1	1.1	7.05633e-09
496	1.1	1.1	7.01739e-09
497	1.1	1.1	7.01033e-09
498	1.1	1.1	7.00328e-09
499	1.1	1.1	7.02799e-09
500	1.1	1.1	7.02096e-09
501	1.1	1.1	7.01395e-09
502	1.1	1.1	6.97533e-09
503	1.1	1.1	6.96839e-09
504	1.1	1.1	6.96147e-09
505	1.1	1.1	6.92289e-09
506	1.1	1.1	6.91605e-09
507	1.1	1.1	6.90923e-09
508	1.1	1.1	6.93401e-09
509	1.1	1.1	6.9272e-09
510	1.1	1.1	6.9204e-09
511	1.1	1.1	6.88213e-09
512	1.1	1.1	6.87541e-09
513	1.1	1.1	6.8687e-09
514	1.1	1.1	6.83047e-09
515	1.1	1.1	6.82383e-09
516	1.1	1.1	6.81722e-09
517	1.1	1.1	6.87339e-09
518	1.1	1.1	6.86676e-09
519	1.1	1.1	6.86014e-09
520	1.1	1.1	6.82231e-09
521	1.1	1.1	6.81576e-09
522	1.1	1.1	6.80923e-09
523	1.1	1.1	6.77144e-09
524	1.1	1.1	6.76498e-09
525	1.1	1.1	6.75853e-09
526	1.1	1.1	6.7521e-09
527	1.1	1.1	6.77685e-09
528	1.1	1.1	6.77043e-09
529	1.1	1.1	6.76403e-09
530	1.1	1.1	6.72658e-09
531	1.1	1.1	6.72024e-09
532	1.1	1.1	6.71392e-09
533	1.1	1.1	6.67649e-09
534	1.1	1.1	6.67024e-09
535	1.1	1.1	6.664e-09
536	1.1	1.1	6.6266e-09
537	1.1	1.1	6.68259e-09
538	1.1	1.1	6.67638e-09
539	1.1	1.1	6.67018e-09
540	1.1	1.1	6.63308e-09
541	1.1	1.1	6.62695e-09
542	1.1	1.1	6.62083e-09
543	1.1	1.1	6.58375e-09
544	1.1	1.1	6.57769e-09
545	1.1	1.1	6.57166e-09
546	1.1	1.1	6.53459e-09
547	1.1	1.1	6.5905e-09
548	1.1	1.1	6.58448e-09
549	1.1	1.1	6.57848e-09
550	1.1	1.1	6.54172e-09
551	1.1	1.1	6.53578e-09
552	1.1	1.1	6.52985e-09
553	1.1	1.1	6.4931e-09
554	1.1	1.1	6.48724e-09
555	1.1	1.1	6.48139e-09
556	1.1	1.1	6.47556e-09
557	1.1	1.1	6.43886e-09
558	1.1	1.1	6.49465e-09
559	1.1	1.1	6.48884e-09
560	1.1	1.1	6.48304e-09
561	1.1	1.1	6.44664e-09
562	1.1	1.1	6.4409e-09
563	1.1	1.1	6.43518e-09
564	1.1	1.1	6.39878e-09
565	1.1	1.1	6.39312e-09
566	1.1	1.1	6.38747e-09
567	1.1	1.1	6.38183e-09
568	1.1	1.1	6.34548e-09
569	1.1	1.1	6.43157e-09
570	1.1	1.1	6.42592e-09
571	1.1	1.1	6.4203e-09
572	1.1	1.1	6.38435e-09
573	1.1	1.1	6.37878e-09
574	1.1	1.1	6.37322e-09
575	1.1	1.1	6.33728e-09
576	1.1	1.1	6.33178e-09
577	1.1	1.1	6.32629e-09
578	1.1	1.1	6.32081e-09
579	1.1	1.1	6.28492e-09
580	1.1	1.1	6.2795e-09
581	1.1	1.1	6.33471e-09
582	1.1	1.1	6.32926e-09
583	1.1	1.1	6.29365e-09
584	1.1	1.1	6.28826e-09
585	1.1	1.1	6.28288e-09
586	1.1	1.1	6.27752e-09
587	1.1	1.1	6.24194e-09
588	1.1	1.1	6.23663e-09
589	1.1	1.1	6.23133e-09
590	1.1	1.1	6.22605e-09
591	1.1	1.1	6.19051e-09
592	1.1	1.1	6.18528e-09
593	1.1	1.1	6.24036e-09
594	1.1	1.1	6.2351e-09
595	1.1	1.1	6.19984e-09
596	1.1	1.1	6.19463e-09
597	1.1	1.1	6.18944e-09
598	1.1	1.1	6.18427e-09
599	1.1	1.1	6.14903e-09
600	1.1	1.1	6.14391e-09
601	1.1	1.1	6.13879e-09
602	1.1	1.1	6.13369e-09
603	1.1	1.1	6.09849e-09
604	1.1	1.1	6.09344e-09
605	1.1	1.1	6.0884e-09
606	1.1	1.1	6.14331e-09
607	1.1	1.1	6.13825e-09
608	1.1	1.1	6.10335e-09
609	1.1	1.1	6.09834e-09
610	1.1	1.1	6.09334e-09
611	1.1	1.1	6.08835e-09
612	1.1	1.1	6.05348e-09
613	1.1	1.1	6.04854e-09
614	1.1	1.1	6.04361e-09
615	1.1	1.1	6.0387e-09
616	1.1	1.1	6.00385e-09
617	1.1	1.1	5.99898e-09
618	1.1	1.1	5.99413e-09
619	1.1	1.1	6.04888e-09
620	1.1	1.1	6.044e-09
621	1.1	1.1	6.00945e-09
622	1.1	1.1	6.00462e-09
623	1.1	1.1	5.9998e-09
624	1.1	1.1	5.99499e-09
625	1.1	1.1	5.96046e-09
626	1.1	1.1	5.9557e-09
627	1.1	1.1	5.95095e-09
628	1.1	1.1	5.94621e-09
629	1.1	1.1	5.94148e-09
630	1.1	1.1	5.90701e-09
631	1.1	1.1	5.90232e-09
632	1.1	1.1	5.89765e-09
633	1.1	1.1	5.98161e-09
634	1.1	1.1	5.94752e-09
635	1.1	1.1	5.94284e-09
636	1.1	1.1	5.93816e-09
637	1.1	1.1	5.9335e-09
638	1.1	1.1	5.92885e-09
639	1.1	1.1	5.89481e-09
640	1.1	1.1	5.8902e-09
641	1.1	1.1	5.8856e-09
642	1.1	1.1	5.88102e-09
643	1.1	1.1	5.87644e-09
644	1.1	1.1	5.84245e-09
645	1.1	1.1	5.83792e-09
646	1.1	1.1	5.8334e-09
647	1.1	1.1	5.82889e-09
648	1.1	1.1	5.88292e-09
649	1.1	1.1	5.84922e-09
650	1.1	1.1	5.84472e-09
651	1.1	1.1	5.84023e-09
652	1.1	1.1	5.83575e-09
653	1.1	1.1	5.83127e-09
654	1.1	1.1	5.79761e-09
655	1.1	1.1	5.79318e-09
656	1.1	1.1	5.78876e-09
657	1.1	1.1	5.78436e-09
658	1.1	1.1	5.77996e-09
659	1.1	1.1	5.74633e-09
660	1.1	1.1	5.74197e-09
661	1.1	1.1	5.73763e-09
662	1.1	1.1	5.73329e-09
663	1.1	1.1	5.78713e-09
664	1.1	1.1	5.75379e-09
665	1.1	1.1	5.74946e-09
666	1.1	1.1	5.74514e-09
667	1.1	1.1	5.74083e-09
668	1.1	1.1	5.73653e-09
669	1.1	1.1	5.70322e-09
670	1.1	1.1	5.69896e-09
671	1.1	1.1	5.69471e-09
672	1.1	1.1	5.69047e-09
673	1.1	1.1	5.68625e-09
674	1.1	1.1	5.65296e-09
675	1.1	1.1	5.64877e-09
676	1.1	1.1	5.64459e-09
677	1.1	1.1	5.64042e-09
678	1.1	1.1	5.63626e-09
679	1.1	1.1	5.66107e-09
680	1.1	1.1	5.6569e-09
681	1.1	1.1	5.65275e-09
682	1.1	1.1	5.6486e-09
683	1.1	1.1	5.64447e-09
684	1.1	1.1	5.64034e-09
685	1.1	1.1	5.60739e-09
686	1.1	1.1	5.6033e-09
687	1.1	1.1	5.59922e-09
688	1.1	1.1	5.59515e-09
689	1.1	1.1	5.59109e-09
690	1.1	1.1	5.55816e-09
691	1.1	1.1	5.55414e-09
692	1.1	1.1	5.55012e-09
693	1.1	1.1	5.54612e-09
694	1.1	1.1	5.54212e-09
695	1.1	1.1	5.53813e-09
696	1.1	1.1	5.5629e-09
697	1.1	1.1	5.55891e-09
698	1.1	1.1	5.55493e-09
699	1.1	1.1	5.55095e-09
700	1.1	1.1	5.54698e-09
701	1.1	1.1	5.51438e-09
702	1.1	1.1	5.51045e-09
703	1.1	1.1	5.50653e-09
704	1.1	1.1	5.50262e-09
705	1.1	1.1	5.49871e-09
706	1.1	1.1	5.49482e-09
707	1.1	1.1	5.46226e-09
708	1.1	1.1	5.4584e-09
709	1.1	1.1	5.45455e-09
710	1.1	1.1	5.45071e-09
711	1.1	1.1	5.44687e-09
712	1.1	1.1	5.44304e-09
713	1.1	1.1	5.49618e-09
714	1.1	1.1	5.49233e-09
715	1.1	1.1	5.48849e-09
716	1.1	1.1	5.48466e-09
717	1.1	1.1	5.48083e-09
718	1.1	1.1	5.47701e-09
719	1.1	1.1	5.44492e-09
720	1.1	1.1	5.44113e-09
721	1.1	1.1	5.43736e-09
722	1.1	1.1	5.43359e-09
723	1.1	1.1	5.42983e-09
724	1.1	1.1	5.42608e-09
725	1.1	1.1	5.39402e-09
726	1.1	1.1	5.39031e-09
727	1.1	1.1	5.3866e-09
728	1.1	1.1	5.3829e-09
729	1.1	1.1	5.37921e-09
730	1.1	1.1	5.37552e-09
731	1.1	1.1	5.34349e-09
732	1.1	1.1	5.39635e-09
733	1.1	1.1	5.39267e-09
734	1.1	1.1	5.38899e-09
735	1.1	1.1	5.38533e-09
736	1.1	1.1	5.38167e-09
737	1.1	1.1	5.34993e-09
738	1.1	1.1	5.34631e-09
739	1.1	1.1	5.34269e-09
740	1.1	1.1	5.33908e-09
741	1.1	1.1	5.33547e-09
742	1.1	1.1	5.33188e-09
743	1.1	1.1	5.30017e-09
744	1.1	1.1	5.2966e-09
745	1.1	1.1	5.29305e-09
746	1.1	1.1	5.2895e-09
747	1.1	1.1	5.28596e-09
748	1.1	1.1	5.28242e-09
749	1.1	1.1	5.2789e-09
750	1.1	1.1	5.24724e-09
751	1.1	1.1	5.29983e-09
752	1.1	1.1	5.29631e-09
753	1.1	1.1	5.29279e-09
754	1.1	1.1	5.28928e-09
755	1.1	1.1	5.28577e-09
756	1.1	1.1	5.2544e-09
757	1.1	1.1	5.25093e-09
758	1.1	1.1	5.24746e-09
759	1.1	1.1	5.24401e-09
760	1.1	1.1	5.24055e-09
761	1.1	1.1	5.23711e-09
762	1.1	1.1	5.23367e-09
763	1.1	1.1	5.20235e-09
764	1.1	1.1	5.19894e-09
765	1.1	1.1	5.19554e-09
766	1.1	1.1	5.19215e-09
767	1.1	1.1	5.18876e-09
768	1.1	1.1	5.18538e-09
769	1.1	1.1	5.18201e-09
770	1.1	1.1	5.15073e-09
771	1.1	1.1	5.14739e-09
772	1.1	1.1	5.19967e-09
773	1.1	1.1	5.1963e-09
774	1.1	1.1	5.19294e-09
775	1.1	1.1	5.18959e-09
776	1.1	1.1	5.18625e-09
777	1.1	1.1	5.15527e-09
778	1.1	1.1	5.15195e-09
779	1.1	1.1	5.14864e-09
780	1.1	1.1	5.14534e-09
781	1.1	1.1	5.14205e-09
