Block	Mean	Prog_mean	Error
354	-5.47055	-5.46939	0.00488744
355	-5.46206	-5.46937	0.00487372
356	-5.51671	-5.4695	0.00486184
357	-5.37133	-5.46922	0.00485599
358	-5.3329	-5.46884	0.00485733
359	-5.42073	-5.46871	0.00484565
360	-5.41021	-5.46855	0.00483492
361	-5.49263	-5.46861	0.00482198
362	-5.5936	-5.46896	0.00482101
363	-5.58285	-5.46927	0.00481793
364	-5.52428	-5.46942	0.00480706
365	-5.48219	-5.46946	0.00479402
366	-5.42883	-5.46935	0.0047822
367	-5.39863	-5.46916	0.00477305
368	-5.48251	-5.46919	0.00476022
369	-5.39672	-5.469	0.00475137
370	-5.44745	-5.46894	0.00473889
371	-5.44852	-5.46888	0.00472643
372	-5.55356	-5.46911	0.0047192
373	-5.46355	-5.4691	0.00470658
374	-5.42487	-5.46898	0.00469548
375	-5.40843	-5.46882	0.00468573
376	-5.49734	-5.46889	0.00467388
377	-5.56624	-5.46915	0.00466861
378	-5.58931	-5.46947	0.00466707
379	-5.5645	-5.46972	0.00466149
380	-5.59524	-5.47005	0.00466091
381	-5.65292	-5.47053	0.00467332
382	-5.60913	-5.47089	0.00467515
383	-5.62136	-5.47128	0.00467942
384	-5.60336	-5.47163	0.00467986
385	-5.632	-5.47204	0.00468621
386	-5.5545	-5.47226	0.00467894
387	-5.45108	-5.4722	0.00466717
388	-5.59422	-5.47252	0.00466572
389	-5.60251	-5.47285	0.00466568
390	-5.54571	-5.47304	0.00465745
391	-5.52908	-5.47318	0.00464775
392	-5.49624	-5.47324	0.00463626
393	-5.55258	-5.47344	0.00462886
394	-5.54395	-5.47362	0.00462057
395	-5.48059	-5.47364	0.0046089
396	-5.62874	-5.47403	0.00461388
397	-5.61933	-5.4744	0.00461675
398	-5.54187	-5.47457	0.00460826
399	-5.51924	-5.47468	0.00459807
400	-5.58135	-5.47495	0.0045943
401	-5.65626	-5.4754	0.00460504
402	-5.56425	-5.47562	0.00459889
403	-5.37146	-5.47536	0.00459473
404	-5.28647	-5.47489	0.00460709
405	-5.27465	-5.4744	0.00462217
406	-5.21955	-5.47377	0.00465321
407	-5.31766	-5.47339	0.00465756
408	-5.36967	-5.47313	0.00465308
409	-5.43557	-5.47304	0.00464261
410	-5.46212	-5.47301	0.00463136
411	-5.53324	-5.47316	0.00462241
412	-5.49252	-5.47321	0.00461143
413	-5.55939	-5.47342	0.00460498
414	-5.54793	-5.4736	0.00459737
415	-5.5106	-5.47369	0.00458716
416	-5.4495	-5.47363	0.0045765
417	-5.47762	-5.47364	0.00456554
418	-5.45983	-5.4736	0.00455473
419	-5.40493	-5.47344	0.00454681
420	-5.35475	-5.47316	0.00454476
421	-5.46134	-5.47313	0.00453405
422	-5.40795	-5.47297	0.00452594
423	-5.29653	-5.47256	0.00453442
424	-5.34022	-5.47225	0.00453445
425	-5.32813	-5.47191	0.00453645
426	-5.40056	-5.47174	0.00452889
427	-5.48346	-5.47177	0.00451836
428	-5.49303	-5.47182	0.00450808
429	-5.41618	-5.47169	0.00449944
430	-5.50372	-5.47176	0.00448959
431	-5.40831	-5.47161	0.00448159
432	-5.46429	-5.4716	0.00447124
433	-5.54074	-5.47176	0.00446377
434	-5.56086	-5.47196	0.0044582
435	-5.61637	-5.47229	0.0044603
436	-5.58478	-5.47255	0.00445752
437	-5.52216	-5.47267	0.00444877
438	-5.53689	-5.47281	0.00444103
439	-5.46812	-5.4728	0.00443092
440	-5.45906	-5.47277	0.00442096
441	-5.50194	-5.47284	0.00441143
442	-5.46437	-5.47282	0.00440149
443	-5.39656	-5.47264	0.00439492
444	-5.42771	-5.47254	0.00438619
445	-5.40078	-5.47238	0.0043793
446	-5.35585	-5.47212	0.00437726
447	-5.4192	-5.472	0.00436907
448	-5.50875	-5.47208	0.00436009
449	-5.61385	-5.4724	0.0043618
450	-5.5636	-5.4726	0.00435681
451	-5.64633	-5.47299	0.00436415
452	-5.7035	-5.4735	0.00438419
453	-5.59364	-5.47376	0.00438252
454	-5.56974	-5.47397	0.00437797
455	-5.63147	-5.47432	0.00438201
456	-5.59618	-5.47459	0.00438054
