Block	Mean	Prog_mean	Error
358	-7.42703	-7.56794	0.0043637
359	-7.50922	-7.56777	0.00435461
360	-7.52247	-7.56765	0.00434433
361	-7.52902	-7.56754	0.00433361
362	-7.5572	-7.56751	0.00432173
363	-7.57943	-7.56754	0.00430995
364	-7.57954	-7.56758	0.00429824
365	-7.56911	-7.56758	0.00428646
366	-7.49739	-7.56739	0.00427904
367	-7.57926	-7.56742	0.0042675
368	-7.56437	-7.56741	0.00425592
369	-7.49126	-7.56721	0.00424938
370	-7.4366	-7.56685	0.00425253
371	-7.44123	-7.56652	0.00425453
372	-7.5145	-7.56638	0.00424539
373	-7.46574	-7.56611	0.00424257
374	-7.40054	-7.56566	0.00425426
375	-7.3356	-7.56505	0.00428693
376	-7.34885	-7.56447	0.00431391
377	-7.45983	-7.5642	0.00431139
378	-7.40499	-7.56378	0.00432051
379	-7.45099	-7.56348	0.00431935
380	-7.49409	-7.5633	0.00431184
381	-7.57019	-7.56331	0.00430056
382	-7.6405	-7.56352	0.00429405
383	-7.66857	-7.56379	0.00429159
384	-7.64763	-7.56401	0.00428596
385	-7.58223	-7.56406	0.00427509
386	-7.59491	-7.56414	0.00426476
387	-7.55157	-7.5641	0.00425386
388	-7.64432	-7.56431	0.00424792
389	-7.58129	-7.56435	0.00423723
390	-7.53083	-7.56427	0.00422723
391	-7.48965	-7.56408	0.00422073
392	-7.46846	-7.56383	0.004217
393	-7.4736	-7.5636	0.00421252
394	-7.52821	-7.56351	0.00420278
395	-7.49596	-7.56334	0.00419562
396	-7.55915	-7.56333	0.00418504
397	-7.50191	-7.56318	0.00417736
398	-7.50171	-7.56302	0.00416972
399	-7.49726	-7.56286	0.00416252
400	-7.57434	-7.56289	0.00415221
401	-7.53024	-7.56281	0.00414266
402	-7.59968	-7.5629	0.00413337
403	-7.45815	-7.56264	0.00413128
404	-7.4842	-7.56244	0.00412561
405	-7.5307	-7.56236	0.00411617
406	-7.52422	-7.56227	0.0041071
407	-7.64057	-7.56246	0.00410151
408	-7.66034	-7.5627	0.00409847
409	-7.67656	-7.56298	0.00409789
410	-7.7431	-7.56342	0.00411138
411	-7.64148	-7.56361	0.00410576
412	-7.66089	-7.56385	0.00410258
413	-7.65657	-7.56407	0.00409878
414	-7.62009	-7.56421	0.00409111
415	-7.61597	-7.56433	0.00408316
416	-7.5969	-7.56441	0.00407409
417	-7.59886	-7.56449	0.00406516
418	-7.52698	-7.5644	0.00405642
419	-7.49631	-7.56424	0.00405
420	-7.46178	-7.564	0.00404769
421	-7.56538	-7.564	0.00403808
422	-7.59221	-7.56407	0.00402907
423	-7.59583	-7.56414	0.00402024
424	-7.64514	-7.56433	0.00401529
425	-7.59542	-7.56441	0.00400651
426	-7.63119	-7.56456	0.00400017
427	-7.66342	-7.56479	0.0039975
428	-7.56588	-7.5648	0.00398816
429	-7.57111	-7.56481	0.00397889
430	-7.5672	-7.56482	0.00396964
431	-7.55498	-7.56479	0.0039605
432	-7.62466	-7.56493	0.00395375
433	-7.65778	-7.56515	0.00395043
434	-7.67725	-7.5654	0.00394977
435	-7.67369	-7.56565	0.00394852
436	-7.68351	-7.56592	0.00394871
437	-7.68155	-7.56619	0.00394853
438	-7.65529	-7.56639	0.00394475
439	-7.59418	-7.56646	0.00393627
440	-7.50631	-7.56632	0.0039297
441	-7.53878	-7.56626	0.00392128
442	-7.53538	-7.56619	0.00391303
443	-7.48597	-7.56601	0.00390839
444	-7.47234	-7.56579	0.00390528
445	-7.499	-7.56564	0.00389938
446	-7.50033	-7.5655	0.00389339
447	-7.55116	-7.56547	0.00388481
448	-7.59521	-7.56553	0.00387671
449	-7.58952	-7.56559	0.00386844
450	-7.56519	-7.56558	0.00385984
451	-7.57925	-7.56562	0.00385141
452	-7.55446	-7.56559	0.00384296
453	-7.59829	-7.56566	0.00383516
454	-7.58959	-7.56572	0.00382707
455	-7.57207	-7.56573	0.00381869
456	-7.59358	-7.56579	0.0038108
457	-7.62037	-7.56591	0.00380433
458	-7.56885	-7.56592	0.00379603
459	-7.65368	-7.56611	0.00379258
460	-7.58893	-7.56616	0.00378465
461	-7.62609	-7.56629	0.00377868
462	-7.69827	-7.56657	0.00378128
463	-7.69797	-7.56686	0.00378375
464	-7.68696	-7.56712	0.00378444
465	-7.67721	-7.56735	0.0037837
466	-7.67067	-7.56757	0.00378207
467	-7.68048	-7.56782	0.00378169
468	-7.53822	-7.56775	0.00377414
469	-7.56747	-7.56775	0.00376609
470	-7.6084	-7.56784	0.00375907
471	-7.58117	-7.56787	0.0037512
472	-7.58043	-7.56789	0.00374334
473	-7.55247	-7.56786	0.00373557
474	-7.50413	-7.56773	0.00373011
475	-7.52605	-7.56764	0.00372329
476	-7.53395	-7.56757	0.00371614
477	-7.5034	-7.56743	0.00371078
478	-7.39221	-7.56707	0.00372108
479	-7.46425	-7.56685	0.0037195
480	-7.50931	-7.56673	0.00371368
481	-7.5541	-7.56671	0.00370605
482	-7.63096	-7.56684	0.00370076
483	-7.69062	-7.5671	0.00370196
484	-7.7624	-7.5675	0.00371624
485	-7.68295	-7.56774	0.00371619
486	-7.69077	-7.56799	0.00371716
487	-7.64601	-7.56815	0.00371298
488	-7.58866	-7.56819	0.00370561
489	-7.58799	-7.56823	0.00369825
490	-7.54922	-7.56819	0.00369091
491	-7.65577	-7.56837	0.0036877
492	-7.66473	-7.56857	0.0036854
493	-7.69168	-7.56882	0.00368637
494	-7.74547	-7.56918	0.00369621
495	-7.70906	-7.56946	0.00369953
496	-7.67168	-7.56966	0.00369781
497	-7.6036	-7.56973	0.003691
498	-7.61062	-7.56981	0.0036845
499	-7.59818	-7.56987	0.00367756
500	-7.65654	-7.57004	0.00367428
501	-7.73258	-7.57037	0.00368125
502	-7.70273	-7.57063	0.00368334
503	-7.65565	-7.5708	0.0036799
504	-7.6221	-7.5709	0.003674
505	-7.69202	-7.57114	0.00367455
506	-7.63442	-7.57127	0.00366941
507	-7.59027	-7.57131	0.00366237
508	-7.49287	-7.57115	0.00365841
509	-7.52922	-7.57107	0.00365215
510	-7.50558	-7.57094	0.00364724
511	-7.55939	-7.57092	0.00364018
512	-7.47132	-7.57072	0.00363826
513	-7.41346	-7.57042	0.00364406
514	-7.42649	-7.57014	0.00364771
515	-7.43524	-7.56988	0.00365002
516	-7.56073	-7.56986	0.00364299
517	-7.56503	-7.56985	0.00363596
518	-7.5344	-7.56978	0.00362958
519	-7.54574	-7.56973	0.00362288
520	-7.57866	-7.56975	0.00361596
521	-7.60419	-7.56982	0.00360962
522	-7.584	-7.56984	0.00360281
523	-7.4983	-7.56971	0.00359852
524	-7.52399	-7.56962	0.00359271
525	-7.57519	-7.56963	0.00358588
526	-7.63492	-7.56975	0.00358121
527	-7.59305	-7.5698	0.00357469
528	-7.62276	-7.5699	0.00356932
529	-7.55121	-7.56986	0.00356275
530	-7.51678	-7.56976	0.00355744
531	-7.52794	-7.56968	0.00355161
532	-7.50923	-7.56957	0.00354675
533	-7.58433	-7.5696	0.0035402
534	-7.50696	-7.56948	0.00353552
535	-7.46541	-7.56929	0.00353426
536	-7.61385	-7.56937	0.00352864
537	-7.68125	-7.56958	0.00352821
538	-7.64636	-7.56972	0.00352454
539	-7.58122	-7.56974	0.00351807
540	-7.47379	-7.56956	0.00351604
541	-7.48277	-7.5694	0.0035132
542	-7.58219	-7.56943	0.00350679
543	-7.52856	-7.56935	0.00350114
544	-7.52354	-7.56927	0.00349572
545	-7.55449	-7.56924	0.00348941
546	-7.55128	-7.56921	0.00348317
547	-7.63182	-7.56932	0.00347869
548	-7.70177	-7.56956	0.00348073
549	-7.63292	-7.56968	0.0034763
550	-7.66323	-7.56985	0.00347414
551	-7.68605	-7.57006	0.00347423
552	-7.70767	-7.57031	0.00347686
553	-7.63672	-7.57043	0.00347265
554	-7.6511	-7.57058	0.00346943
555	-7.7122	-7.57083	0.00347255
556	-7.67212	-7.57101	0.00347108
557	-7.6572	-7.57117	0.0034683
558	-7.66532	-7.57134	0.00346619
559	-7.68021	-7.57153	0.00346545
560	-7.6576	-7.57169	0.00346267
561	-7.57633	-7.57169	0.00345651
562	-7.5729	-7.5717	0.00345036
563	-7.59366	-7.57173	0.00344445
564	-7.59605	-7.57178	0.00343861
565	-7.61754	-7.57186	0.00343348
566	-7.55771	-7.57183	0.00342751
567	-7.53099	-7.57176	0.00342222
568	-7.61006	-7.57183	0.00341686
569	-7.60036	-7.57188	0.00341122
570	-7.67661	-7.57206	0.00341018
571	-7.68159	-7.57225	0.0034096
572	-7.74663	-7.57256	0.00341724
573	-7.76922	-7.5729	0.00342847
574	-7.73762	-7.57319	0.00343448
575	-7.66935	-7.57336	0.00343258
576	-7.56662	-7.57335	0.00342664
577	-7.56322	-7.57333	0.00342074
578	-7.59936	-7.57337	0.00341512
579	-7.61206	-7.57344	0.00340988
580	-7.7325	-7.57371	0.00341501
581	-7.78382	-7.57408	0.00342822
582	-7.68969	-7.57427	0.00342808
583	-7.65612	-7.57441	0.00342508
584	-7.63471	-7.57452	0.00342077
585	-7.67696	-7.57469	0.0034194
586	-7.67288	-7.57486	0.00341767
587	-7.57795	-7.57487	0.00341185
588	-7.55972	-7.57484	0.00340614
589	-7.58784	-7.57486	0.00340043
590	-7.47666	-7.5747	0.00339874
591	-7.58513	-7.57471	0.00339304
592	-7.6025	-7.57476	0.00338763
593	-7.58698	-7.57478	0.00338198
594	-7.48615	-7.57463	0.00337957
595	-7.55227	-7.57459	0.0033741
596	-7.45696	-7.5744	0.00337421
597	-7.43492	-7.57416	0.00337664
598	-7.42806	-7.57392	0.00337982
599	-7.4843	-7.57377	0.00337749
600	-7.49053	-7.57363	0.0033747
601	-7.52947	-7.57356	0.00336989
602	-7.51951	-7.57347	0.00336549
603	-7.54424	-7.57342	0.00336026
604	-7.55926	-7.5734	0.00335477
605	-7.58345	-7.57341	0.00334927
606	-7.61037	-7.57347	0.0033443
607	-7.66789	-7.57363	0.0033424
608	-7.65841	-7.57377	0.00333981
609	-7.64595	-7.57389	0.00333643
610	-7.64162	-7.574	0.00333281
611	-7.64527	-7.57411	0.0033294
612	-7.64914	-7.57424	0.00332621
