Block	Mean	Prog_mean	Error
240	-5.33428	-5.5013	0.00534459
241	-5.33145	-5.50059	0.00536868
242	-5.33786	-5.49992	0.00538845
243	-5.25997	-5.49893	0.005456
244	-5.33557	-5.49826	0.00547457
245	-5.351	-5.49766	0.00548512
246	-5.35822	-5.4971	0.00549204
247	-5.33048	-5.49642	0.00551107
248	-5.34807	-5.49582	0.00552122
249	-5.42759	-5.49555	0.00550584
250	-5.4969	-5.49555	0.00548382
251	-5.5509	-5.49578	0.0054664
252	-5.56323	-5.49604	0.00545126
253	-5.50179	-5.49607	0.00542976
254	-5.55294	-5.49629	0.005413
255	-5.60486	-5.49672	0.00540849
256	-5.64449	-5.49729	0.00541808
257	-5.61552	-5.49775	0.0054165
258	-5.59383	-5.49813	0.00540829
259	-5.53628	-5.49827	0.00538941
260	-5.49184	-5.49825	0.00536874
261	-5.48761	-5.49821	0.00534833
262	-5.60231	-5.4986	0.00534265
263	-5.58979	-5.49895	0.00533358
264	-5.47809	-5.49887	0.00531396
265	-5.50085	-5.49888	0.00529391
266	-5.48863	-5.49884	0.00527415
267	-5.48952	-5.49881	0.00525451
268	-5.56534	-5.49905	0.00524077
269	-5.53302	-5.49918	0.00522281
270	-5.51337	-5.49923	0.00520373
271	-5.55118	-5.49942	0.00518805
272	-5.51941	-5.4995	0.0051695
273	-5.57117	-5.49976	0.00515723
274	-5.58531	-5.50007	0.00514785
275	-5.6095	-5.50047	0.00514448
276	-5.63766	-5.50097	0.0051498
277	-5.55671	-5.50117	0.00513514
278	-5.45852	-5.50102	0.00511896
279	-5.41398	-5.5007	0.00511011
280	-5.46076	-5.50056	0.00509385
281	-5.52577	-5.50065	0.00507651
282	-5.46167	-5.50051	0.00506039
283	-5.40113	-5.50016	0.00505468
284	-5.4423	-5.49996	0.00504099
285	-5.52349	-5.50004	0.00502398
286	-5.39988	-5.49969	0.0050186
287	-5.4867	-5.49964	0.00500132
288	-5.47727	-5.49957	0.00498456
289	-5.50732	-5.49959	0.00496738
290	-5.48551	-5.49955	0.00495049
291	-5.47671	-5.49947	0.0049341
292	-5.51422	-5.49952	0.00491746
293	-5.46758	-5.49941	0.00490188
294	-5.49132	-5.49938	0.00488529
295	-5.50288	-5.49939	0.00486874
296	-5.54108	-5.49953	0.00485433
297	-5.54039	-5.49967	0.00483994
298	-5.5782	-5.49993	0.00483086
299	-5.58263	-5.50021	0.00482262
300	-5.661	-5.50075	0.00483623
301	-5.65206	-5.50125	0.00484622
302	-5.64685	-5.50173	0.0048541
303	-5.53781	-5.50185	0.00483954
304	-5.60215	-5.50218	0.00483485
305	-5.68149	-5.50277	0.00485461
306	-5.5736	-5.503	0.00484426
307	-5.6501	-5.50348	0.00485212
308	-5.63168	-5.5039	0.00485418
309	-5.64427	-5.50435	0.00485969
310	-5.55032	-5.5045	0.00484627
311	-5.5466	-5.50463	0.00483258
312	-5.60301	-5.50495	0.00482736
313	-5.51571	-5.50498	0.00481206
314	-5.47146	-5.50488	0.00479792
315	-5.57836	-5.50511	0.00478836
316	-5.5682	-5.50531	0.00477737
317	-5.52014	-5.50536	0.00476253
318	-5.51137	-5.50538	0.00474759
319	-5.45	-5.5052	0.00473588
320	-5.50853	-5.50521	0.00472109
321	-5.5377	-5.50531	0.00470746
322	-5.49869	-5.50529	0.00469289
323	-5.48251	-5.50522	0.00467889
324	-5.48446	-5.50516	0.00466489
325	-5.49992	-5.50514	0.00465056
326	-5.48295	-5.50507	0.0046368
327	-5.56309	-5.50525	0.00462601
328	-5.5824	-5.50549	0.00461788
329	-5.64147	-5.5059	0.0046223
330	-5.61755	-5.50624	0.00462066
331	-5.60166	-5.50653	0.00461569
332	-5.58882	-5.50677	0.00460844
333	-5.55574	-5.50692	0.00459694
334	-5.51563	-5.50695	0.00458325
335	-5.42562	-5.5067	0.004576
336	-5.42541	-5.50646	0.00456877
337	-5.42607	-5.50622	0.00456144
338	-5.43849	-5.50602	0.00455234
339	-5.51464	-5.50605	0.00453898
340	-5.49063	-5.506	0.00452586
341	-5.46708	-5.50589	0.00451403
342	-5.49313	-5.50585	0.00450098
343	-5.50642	-5.50585	0.00448786
344	-5.47046	-5.50575	0.00447599
345	-5.4888	-5.5057	0.00446329
346	-5.46561	-5.50559	0.00445189
347	-5.42023	-5.50534	0.00444585
348	-5.43445	-5.50514	0.00443774
349	-5.43211	-5.50493	0.00442996
350	-5.47822	-5.50485	0.00441796
351	-5.579	-5.50506	0.00441042
352	-5.56669	-5.50524	0.00440136
353	-5.57872	-5.50545	0.00439381
354	-5.53347	-5.50552	0.00438211
355	-5.57734	-5.50573	0.00437444
356	-5.49101	-5.50569	0.00436235
357	-5.41187	-5.50542	0.00435803
358	-5.36412	-5.50503	0.0043637
359	-5.44632	-5.50486	0.00435461
360	-5.45956	-5.50474	0.00434433
361	-5.46612	-5.50463	0.00433361
362	-5.4943	-5.5046	0.00432173
363	-5.51652	-5.50464	0.00430995
364	-5.51664	-5.50467	0.00429824
365	-5.50621	-5.50467	0.00428646
366	-5.43448	-5.50448	0.00427904
367	-5.51635	-5.50451	0.0042675
368	-5.50146	-5.50451	0.00425592
369	-5.42835	-5.5043	0.00424938
370	-5.37369	-5.50395	0.00425253
371	-5.37832	-5.50361	0.00425453
372	-5.4516	-5.50347	0.00424539
373	-5.40284	-5.5032	0.00424257
374	-5.33764	-5.50276	0.00425426
375	-5.27269	-5.50214	0.00428693
376	-5.28595	-5.50157	0.00431391
377	-5.39693	-5.50129	0.00431139
378	-5.34208	-5.50087	0.00432051
379	-5.38808	-5.50057	0.00431935
380	-5.43118	-5.50039	0.00431184
381	-5.50728	-5.50041	0.00430056
382	-5.5776	-5.50061	0.00429405
383	-5.60566	-5.50088	0.00429159
384	-5.58472	-5.5011	0.00428596
385	-5.51932	-5.50115	0.00427509
386	-5.532	-5.50123	0.00426476
387	-5.48866	-5.5012	0.00425386
388	-5.58141	-5.5014	0.00424792
389	-5.51838	-5.50145	0.00423723
390	-5.46792	-5.50136	0.00422723
391	-5.42674	-5.50117	0.00422073
392	-5.40555	-5.50092	0.004217
