Block	Mean	Prog_mean	Error
346	-81.2905	-81.4949	0.0249777
347	-81.051	-81.4936	0.0249384
348	-81.1082	-81.4925	0.0248914
349	-81.1009	-81.4914	0.0248453
350	-81.3441	-81.491	0.0247779
351	-81.9152	-81.4922	0.0247368
352	-81.8523	-81.4932	0.0246877
353	-81.9014	-81.4943	0.0246448
354	-81.6605	-81.4948	0.0245796
355	-81.9071	-81.496	0.0245378
356	-81.4069	-81.4957	0.0244702
357	-80.9867	-81.4943	0.0244431
358	-80.7426	-81.4922	0.0244649
359	-81.1726	-81.4913	0.0244129
360	-81.2524	-81.4906	0.0243541
361	-81.3074	-81.4901	0.0242919
362	-81.4468	-81.49	0.0242251
363	-81.6062	-81.4903	0.0241605
364	-81.5841	-81.4906	0.0240955
365	-81.4911	-81.4906	0.0240295
366	-81.1122	-81.4896	0.0239861
367	-81.5616	-81.4898	0.0239215
368	-81.475	-81.4897	0.0238565
369	-81.0982	-81.4887	0.0238155
370	-80.7936	-81.4868	0.0238251
371	-80.7801	-81.4849	0.0238369
372	-81.2274	-81.4842	0.0237828
373	-80.9635	-81.4828	0.02376
374	-80.5865	-81.4804	0.023817
375	-80.2093	-81.477	0.0239935
376	-80.3009	-81.4739	0.0241327
377	-80.9359	-81.4724	0.0241108
378	-80.6351	-81.4702	0.0241486
379	-80.8387	-81.4686	0.0241423
380	-81.0855	-81.4676	0.0240998
381	-81.4978	-81.4676	0.0240367
382	-81.8946	-81.4688	0.0239997
383	-82.0552	-81.4703	0.0239859
384	-81.9331	-81.4715	0.0239537
385	-81.5787	-81.4718	0.0238931
386	-81.6758	-81.4723	0.023837
387	-81.4323	-81.4722	0.0237756
388	-81.9395	-81.4734	0.0237449
389	-81.5773	-81.4737	0.0236853
390	-81.2833	-81.4732	0.0236296
391	-81.0477	-81.4721	0.0235942
392	-80.9606	-81.4708	0.0235701
393	-80.9934	-81.4696	0.0235414
394	-81.2805	-81.4691	0.0234865
395	-81.1292	-81.4682	0.0234428
396	-81.4502	-81.4682	0.0233837
397	-81.1156	-81.4673	0.0233416
398	-81.1279	-81.4664	0.0232985
399	-81.149	-81.4656	0.0232537
400	-81.5859	-81.4659	0.0231975
401	-81.317	-81.4656	0.0231427
402	-81.7009	-81.4662	0.0230925
403	-80.9179	-81.4648	0.0230752
404	-81.0157	-81.4637	0.0230449
405	-81.2695	-81.4632	0.022993
406	-81.2573	-81.4627	0.0229419
407	-81.8737	-81.4637	0.0229078
408	-82.0149	-81.4651	0.0228914
409	-82.1174	-81.4667	0.0228909
410	-82.4742	-81.4691	0.0229666
411	-81.9263	-81.4702	0.0229377
412	-82.0018	-81.4715	0.0229183
413	-81.973	-81.4727	0.0228949
414	-81.7855	-81.4735	0.0228521
415	-81.7617	-81.4742	0.0228076
416	-81.6531	-81.4746	0.0227568
417	-81.6555	-81.475	0.0227064
418	-81.2529	-81.4745	0.0226582
419	-81.1119	-81.4736	0.0226207
420	-80.8963	-81.4723	0.0226086
421	-81.465	-81.4723	0.0225549
422	-81.6224	-81.4726	0.0225042
423	-81.666	-81.4731	0.0224557
424	-81.9175	-81.4741	0.0224272
425	-81.6467	-81.4745	0.0223781
426	-81.8171	-81.4753	0.02234
427	-81.9898	-81.4765	0.0223201
428	-81.486	-81.4766	0.022268
429	-81.5099	-81.4766	0.0222162
430	-81.4765	-81.4766	0.0221646
431	-81.4232	-81.4765	0.0221135
432	-81.7542	-81.4772	0.0220716
433	-81.9452	-81.4782	0.0220471
434	-82.0645	-81.4796	0.0220377
435	-82.0472	-81.4809	0.0220256
436	-82.1199	-81.4824	0.0220238
437	-82.1329	-81.4838	0.0220236
438	-81.9735	-81.485	0.0220017
439	-81.6765	-81.4854	0.0219559
440	-81.1612	-81.4847	0.0219184
441	-81.2797	-81.4842	0.0218736
442	-81.2794	-81.4837	0.021829
443	-80.9956	-81.4826	0.0218075
444	-80.9257	-81.4814	0.0217945
445	-81.1207	-81.4806	0.0217606
446	-81.1504	-81.4798	0.0217244
447	-81.4032	-81.4797	0.0216764
448	-81.6277	-81.48	0.0216306
449	-81.5772	-81.4802	0.0215835
450	-81.4622	-81.4802	0.0215356
451	-81.5746	-81.4804	0.0214888
452	-81.4251	-81.4802	0.0214416
453	-81.6395	-81.4806	0.0213972
454	-81.6142	-81.4809	0.0213521
455	-81.5092	-81.481	0.0213052
456	-81.627	-81.4813	0.0212609
457	-81.7864	-81.4819	0.0212249
458	-81.5003	-81.482	0.0211786
459	-81.9807	-81.4831	0.0211603
460	-81.5931	-81.4833	0.0211156
461	-81.7797	-81.484	0.0210796
462	-82.2087	-81.4855	0.0210923
463	-82.212	-81.4871	0.021105
464	-82.1418	-81.4885	0.0211066
465	-82.1294	-81.4899	0.0211062
466	-82.062	-81.4911	0.0210966
467	-82.1416	-81.4925	0.0210973
