x	y	z
-0.0789399	-1.54982	2.4769
-0.0789399	-1.54982	2.4769
-0.0789399	-1.54982	2.4769
-0.0789399	-1.54982	2.4769
0.36914	-2.05185	1.40458
0.36914	-2.05185	1.40458
0.36914	-2.05185	1.40458
0.965912	-1.81238	1.86259
1.01771	-1.66	1.64968
1.01771	-1.66	1.64968
1.01771	-1.66	1.64968
1.01771	-1.66	1.64968
1.01771	-1.66	1.64968
1.54787	-1.93223	0.999922
0.89535	-2.14658	1.26614
0.652453	-1.44184	-0.553537
-0.738341	-1.16478	-0.711882
-0.529681	-1.55573	0.212254
-0.529681	-1.55573	0.212254
-0.142563	-2.14243	0.74026
0.391442	-2.51552	1.93531
0.391442	-2.51552	1.93531
0.910249	-2.0832	2.14887
0.602519	-1.86007	2.20422
0.602519	-1.86007	2.20422
0.602519	-1.86007	2.20422
0.602519	-1.86007	2.20422
0.54284	-1.31248	2.22891
-0.161539	-1.35422	2.25232
-0.161539	-1.35422	2.25232
-0.161539	-1.35422	2.25232
-0.161539	-1.35422	2.25232
1.13817	-0.906002	1.92778
0.852569	0.533314	1.99065
0.339252	0.267614	1.54965
0.339252	0.267614	1.54965
1.15684	-0.0698888	0.885682
1.15684	-0.0698888	0.885682
0.591171	0.386446	1.55691
0.0859369	1.26264	1.43398
-0.521375	1.82401	0.680493
-0.521375	1.82401	0.680493
-0.521375	1.82401	0.680493
-0.227237	2.06328	1.09914
0.651954	2.33148	1.07838
0.373348	2.12974	1.75449
0.373348	2.12974	1.75449
-0.391981	1.81206	0.600755
-0.585533	1.92989	0.336271
-0.585533	1.92989	0.336271
-0.585533	1.92989	0.336271
-0.999228	0.939822	0.102976
-1.55579	1.29839	0.33496
-1.55579	1.29839	0.33496
-1.38772	1.22209	0.840112
-0.830758	1.72026	1.24774
-0.29563	0.707101	1.12863
-1.48641	0.134335	0.585529
-0.294743	0.400307	-0.135925
-0.294743	0.400307	-0.135925
-0.294743	0.400307	-0.135925
-0.294743	0.400307	-0.135925
-0.294743	0.400307	-0.135925
-0.294743	0.400307	-0.135925
-0.294743	0.400307	-0.135925
-1.41436	0.533621	-0.701983
-1.07655	0.678331	-1.1099
-1.07655	0.678331	-1.1099
-1.10344	0.565666	-1.1938
-2.32925	0.130596	-0.8522
-1.63542	-1.03669	-0.0782449
-1.2692	-1.3806	0.485666
-1.2692	-1.3806	0.485666
-1.72279	-1.38054	0.365647
-0.58064	-0.993186	0.40115
-0.58064	-0.993186	0.40115
-0.58064	-0.993186	0.40115
0.568368	-0.62443	-0.912509
0.568368	-0.62443	-0.912509
0.568368	-0.62443	-0.912509
0.728152	0.287972	-0.571383
0.263265	0.354512	-0.308658
-0.366702	0.800856	-0.00347987
-0.366702	0.800856	-0.00347987
-0.366702	0.800856	-0.00347987
0.130039	0.121204	0.434752
-0.47815	1.55889	0.0232382
1.00519	0.80812	-0.490973
1.00519	0.80812	-0.490973
1.00519	0.80812	-0.490973
1.00519	0.80812	-0.490973
0.383787	1.09589	-0.724035
0.383787	1.09589	-0.724035
0.814013	1.43341	0.674151
0.375838	0.974934	-0.35161
0.067305	0.390206	-0.246399
-0.856584	0.368831	0.223919
-0.48809	-0.0483171	0.727663
0.251798	-0.0411832	-0.547252
0.251798	-0.0411832	-0.547252
0.251798	-0.0411832	-0.547252
0.251798	-0.0411832	-0.547252
0.572351	-0.809999	0.681512
0.572351	-0.809999	0.681512
0.409411	-0.501765	0.576488
0.409411	-0.501765	0.576488
1.14278	-0.541452	-0.208152
1.10125	0.287127	-0.665352
0.622432	0.530679	-0.545969
0.622432	0.530679	-0.545969
-0.534423	0.693756	-0.861079
-0.975953	1.16478	-0.271343
-2.48824	0.0844574	0.187382
-2.31095	1.15727	0.888675
-0.756875	2.18293	0.337801
-1.21771	1.1167	0.0391235
-1.21771	1.1167	0.0391235
-1.21771	1.1167	0.0391235
-1.21771	1.1167	0.0391235
-1.11102	1.05238	-0.305241
0.0687087	0.813996	-1.29026
0.0687087	0.813996	-1.29026
-1.45842	-0.441559	-1.01256
-1.45842	-0.441559	-1.01256
-1.39411	0.223759	-1.0549
-0.836724	0.485629	0.178801
-0.836724	0.485629	0.178801
-0.126039	-0.0666523	0.380722
-0.126039	-0.0666523	0.380722
-0.126039	-0.0666523	0.380722
-0.126039	-0.0666523	0.380722
-0.126039	-0.0666523	0.380722
-0.126039	-0.0666523	0.380722
-0.126039	-0.0666523	0.380722
-0.0899729	-0.400151	0.585461
-0.0899729	-0.400151	0.585461
0.981694	0.864563	0.585458
0.180929	1.06074	-0.319766
0.455994	-1.29355	-0.0926522
0.455994	-1.29355	-0.0926522
0.455994	-1.29355	-0.0926522
0.455994	-1.29355	-0.0926522
0.455994	-1.29355	-0.0926522
0.455994	-1.29355	-0.0926522
0.365091	-1.16696	0.110284
0.365091	-1.16696	0.110284
0.365091	-1.16696	0.110284
0.897625	-0.524001	0.272428
0.84237	-0.184641	-0.716606
0.84237	-0.184641	-0.716606
-0.0887299	0.245475	0.124652
-0.0887299	0.245475	0.124652
-0.0887299	0.245475	0.124652
-0.123243	-0.668674	-0.598054
0.775413	-0.33266	-0.29578
0.775413	-0.33266	-0.29578
0.775413	-0.33266	-0.29578
0.775413	-0.33266	-0.29578
0.775413	-0.33266	-0.29578
0.775413	-0.33266	-0.29578
0.775413	-0.33266	-0.29578
0.775413	-0.33266	-0.29578
0.775413	-0.33266	-0.29578
2.29366	0.236832	0.236642
2.29366	0.236832	0.236642
1.78406	0.159669	0.51481
2.3057	0.32171	-0.257985
2.3057	0.32171	-0.257985
1.13226	-0.947701	-1.06216
1.13226	-0.947701	-1.06216
2.05818	-0.545494	-0.0311986
2.05818	-0.545494	-0.0311986
1.36686	1.02803	0.147195
0.326224	1.34714	-0.141819
0.326224	1.34714	-0.141819
0.488654	0.429253	-0.469333
0.488654	0.429253	-0.469333
0.488654	0.429253	-0.469333
0.830205	0.117047	-0.398557
1.11539	-0.454889	0.0244221
0.119256	-1.32005	0.119563
0.119256	-1.32005	0.119563
1.09074	-0.328963	0.17542
1.09074	-0.328963	0.17542
1.09074	-0.328963	0.17542
1.23591	-0.806542	-0.627637
1.23591	-0.806542	-0.627637
1.23591	-0.806542	-0.627637
1.23591	-0.806542	-0.627637
1.23591	-0.806542	-0.627637
0.405602	-1.0469	-0.976389
0.242904	-0.894127	0.175179
-0.575189	-1.11848	-0.178414
0.234384	-0.814572	-1.44208
0.315645	-1.04817	-1.1192
-0.203983	-0.467147	-1.22063
0.480438	-0.696364	-1.2485
0.0977169	-1.41378	-0.088323
0.0977169	-1.41378	-0.088323
1.76321	-0.844193	-0.973375
1.53646	0.459117	-0.558968
2.29476	1.33761	-0.354937
2.29476	1.33761	-0.354937
1.38707	0.289328	-0.0203808
1.38707	0.289328	-0.0203808
0.902733	1.1714	-0.074774
1.03657	1.04913	-0.0222301
1.03657	1.04913	-0.0222301
1.03657	1.04913	-0.0222301
1.03657	1.04913	-0.0222301
1.03657	1.04913	-0.0222301
1.03657	1.04913	-0.0222301
1.01633	0.892278	-0.446942
1.01633	0.892278	-0.446942
1.01633	0.892278	-0.446942
1.01633	0.892278	-0.446942
0.566198	1.13972	-0.777821
0.566198	1.13972	-0.777821
-0.311599	0.501435	-0.290229
-0.311599	0.501435	-0.290229
-0.311599	0.501435	-0.290229
0.89295	0.856072	-0.631557
0.89295	0.856072	-0.631557
0.257224	-0.311733	-0.521047
0.900692	0.00185305	0.256237
0.900692	0.00185305	0.256237
0.531161	-0.253583	0.225571
0.675034	-0.204255	-0.372605
0.675034	-0.204255	-0.372605
0.675034	-0.204255	-0.372605
0.497621	0.61735	0.388855
0.497621	0.61735	0.388855
0.497621	0.61735	0.388855
-0.305774	0.761819	-0.198632
-0.305774	0.761819	-0.198632
-0.305774	0.761819	-0.198632
-0.305774	0.761819	-0.198632
-0.305774	0.761819	-0.198632
-0.305774	0.761819	-0.198632
0.378717	0.80507	-0.0119327
-0.642465	0.102952	-0.0452972
-0.642465	0.102952	-0.0452972
-0.642465	0.102952	-0.0452972
-0.642465	0.102952	-0.0452972
-0.615774	-0.440772	0.136982
-0.0542834	-0.198556	0.572341
-0.0542834	-0.198556	0.572341
-1.68011	0.974268	0.667939
-1.68011	0.974268	0.667939
-1.4061	1.74399	0.0704871
-1.4061	1.74399	0.0704871
-1.61975	1.42911	-0.111677
-1.27786	0.601571	-0.628121
-0.992615	-0.215079	-0.310804
-0.269762	0.206594	0.552608
-0.269762	0.206594	0.552608
-0.190611	0.917682	1.22134
-0.190611	0.917682	1.22134
-0.428251	0.467554	1.14657
-0.428251	0.467554	1.14657
-0.428251	0.467554	1.14657
-0.428251	0.467554	1.14657
-0.428251	0.467554	1.14657
-0.428251	0.467554	1.14657
0.338571	0.699511	1.72941
0.338571	0.699511	1.72941
0.0669981	1.19763	1.10325
-0.11124	1.46059	0.572387
-0.565676	0.709887	0.406016
-0.565676	0.709887	0.406016
-0.565676	0.709887	0.406016
-0.565676	0.709887	0.406016
-0.565676	0.709887	0.406016
-0.565676	0.709887	0.406016
-0.565676	0.709887	0.406016
-0.565676	0.709887	0.406016
-0.565676	0.709887	0.406016
0.372994	1.79802	1.07985
0.871326	2.26263	1.20308
0.871326	2.26263	1.20308
0.871326	2.26263	1.20308
0.871326	2.26263	1.20308
0.871326	2.26263	1.20308
0.871326	2.26263	1.20308
0.871326	2.26263	1.20308
0.871326	2.26263	1.20308
1.53594	1.46925	0.478286
0.572183	0.282907	1.80755
0.603375	0.37569	2.33834
1.06594	0.535804	2.50394
0.0656103	0.552056	3.55892
-0.497674	0.967959	3.45558
-0.926835	0.524234	3.29887
-1.50111	1.29689	2.65091
-1.50111	1.29689	2.65091
-2.15958	1.34555	2.91251
-2.15958	1.34555	2.91251
-2.15958	1.34555	2.91251
-2.15958	1.34555	2.91251
-2.15958	1.34555	2.91251
-2.04584	0.296365	2.32266
-2.04584	0.296365	2.32266
-1.21699	0.932636	2.11626
-1.21699	0.932636	2.11626
-1.14659	0.336631	2.24848
-1.14659	0.336631	2.24848
-0.801087	-0.0309147	2.17654
-0.801087	-0.0309147	2.17654
-2.04322	-0.86144	2.48135
-2.04322	-0.86144	2.48135
-2.0503	-1.12038	2.83018
-2.0503	-1.12038	2.83018
-1.31929	-2.05875	1.82216
-1.31929	-2.05875	1.82216
-1.31929	-2.05875	1.82216
-1.31929	-2.05875	1.82216
-0.793466	-1.33082	3.10294
-0.793466	-1.33082	3.10294
-0.793466	-1.33082	3.10294
-0.793466	-1.33082	3.10294
-0.793466	-1.33082	3.10294
-0.793466	-1.33082	3.10294
0.644122	0.411434	3.64052
-0.0483292	-0.40304	3.23608
0.163408	-1.33424	3.06599
-0.493335	-0.837234	3.25669
-1.2943	-0.510679	3.0125
-1.2943	-0.510679	3.0125
-0.906372	-0.488238	1.80426
-1.91073	-1.16783	1.97568
-1.91073	-1.16783	1.97568
-1.91073	-1.16783	1.97568
-1.59392	-0.706532	2.79701
-2.18243	-0.968071	2.46511
-2.18243	-0.968071	2.46511
-2.82163	-0.0019548	1.87
-1.13812	0.275865	1.75238
-1.15228	0.65681	1.54282
-0.497404	1.50833	1.19169
0.114378	1.29963	1.48858
0.0763686	1.48696	0.896901
0.0763686	1.48696	0.896901
0.0337076	1.10489	1.673
0.0337076	1.10489	1.673
0.279929	0.241521	1.08917
-0.377693	-0.133078	0.155196
-0.377693	-0.133078	0.155196
-0.377693	-0.133078	0.155196
-0.377693	-0.133078	0.155196
-0.377693	-0.133078	0.155196
-0.377693	-0.133078	0.155196
-0.377693	-0.133078	0.155196
-0.377693	-0.133078	0.155196
-0.377693	-0.133078	0.155196
-0.377693	-0.133078	0.155196
-0.377693	-0.133078	0.155196
-0.377693	-0.133078	0.155196
-0.377693	-0.133078	0.155196
-0.377693	-0.133078	0.155196
-0.377693	-0.133078	0.155196
-0.583573	0.133425	-1.02063
-0.794691	-0.573848	-1.03541
-0.408955	-0.506677	0.393307
-0.408955	-0.506677	0.393307
-0.408955	-0.506677	0.393307
-1.40208	-0.766856	1.48449
-1.40208	-0.766856	1.48449
-1.40208	-0.766856	1.48449
-1.40208	-0.766856	1.48449
-0.987162	-0.156232	0.533873
-0.154412	0.785323	0.33016
-0.154412	0.785323	0.33016
-0.154412	0.785323	0.33016
-0.154412	0.785323	0.33016
-0.154412	0.785323	0.33016
-0.279931	0.668853	-0.593968
-0.225635	0.786218	-1.00225
-0.225635	0.786218	-1.00225
-1.21607	-0.192212	-0.79828
-1.04439	1.19554	-0.875703
-1.04439	1.19554	-0.875703
-0.142393	0.693217	-1.15711
-0.152113	1.30664	-0.358977
-0.152113	1.30664	-0.358977
-1.62755	1.08569	1.95555
-1.62755	1.08569	1.95555
-1.35498	0.868257	1.15748
-1.35498	0.868257	1.15748
-1.62356	0.572205	1.51113
-0.991003	0.82442	-0.313946
-1.05026	0.146588	-0.711916
-1.05026	0.146588	-0.711916
-1.12081	0.734246	-0.277744
-1.12081	0.734246	-0.277744
-1.12081	0.734246	-0.277744
-0.648794	1.00386	0.692243
0.0683755	-0.0975062	0.291947
-0.442314	0.0112004	0.196946
-0.315134	-0.438981	-1.22901
0.445527	-0.582337	-0.861439
-0.132948	-0.469544	-0.24038
-0.132948	-0.469544	-0.24038
-0.132948	-0.469544	-0.24038
-1.09415	-0.394593	-0.760106
-1.35134	0.197863	-0.0522198
-0.764931	-0.405758	0.476463
0.154996	-0.957687	1.00361
0.154996	-0.957687	1.00361
0.154996	-0.957687	1.00361
-0.956972	0.465528	0.534019
-1.18386	-0.0943931	-1.21689
-1.18386	-0.0943931	-1.21689
-1.18386	-0.0943931	-1.21689
-1.18386	-0.0943931	-1.21689
-1.18386	-0.0943931	-1.21689
-1.49964	-0.139935	-1.14853
-1.49964	-0.139935	-1.14853
-1.49964	-0.139935	-1.14853
-0.854782	-0.340372	-1.72568
-0.652574	1.00246	-1.58464
-0.652574	1.00246	-1.58464
-0.328795	0.386333	-1.77662
-0.643106	-0.0520276	-1.94225
-0.643106	-0.0520276	-1.94225
-0.643106	-0.0520276	-1.94225
-0.480307	-1.00241	-2.0065
0.310064	-0.462827	-0.675188
0.310064	-0.462827	-0.675188
0.21714	-0.0300335	-0.772026
0.21714	-0.0300335	-0.772026
0.21714	-0.0300335	-0.772026
0.21714	-0.0300335	-0.772026
0.21714	-0.0300335	-0.772026
0.21714	-0.0300335	-0.772026
-1.01596	-0.25615	-1.1492
-1.01596	-0.25615	-1.1492
-0.312225	-0.445816	-1.2373
-0.312225	-0.445816	-1.2373
-0.351598	0.202153	-1.18067
-0.351598	0.202153	-1.18067
-0.351598	0.202153	-1.18067
-0.0764712	-0.702654	-1.43965
-0.493182	0.755108	-0.574077
-0.668163	0.450206	-0.798634
-0.207234	0.160702	-0.808596
-0.207234	0.160702	-0.808596
-0.207234	0.160702	-0.808596
-0.207234	0.160702	-0.808596
-0.207234	0.160702	-0.808596
-0.207234	0.160702	-0.808596
-0.33888	0.48738	-1.59073
0.841957	1.09183	-1.67333
0.274308	1.00699	-0.695438
0.274308	1.00699	-0.695438
0.274308	1.00699	-0.695438
0.274308	1.00699	-0.695438
0.723395	0.925936	-0.716777
0.13236	-0.200544	0.170976
0.13236	-0.200544	0.170976
0.13236	-0.200544	0.170976
0.13236	-0.200544	0.170976
0.13236	-0.200544	0.170976
0.13236	-0.200544	0.170976
0.13236	-0.200544	0.170976
0.631869	-0.197424	0.355978
0.631869	-0.197424	0.355978
0.631869	-0.197424	0.355978
-0.1891	-0.854881	0.110453
-0.1891	-0.854881	0.110453
-0.1891	-0.854881	0.110453
-0.1891	-0.854881	0.110453
-1.43655	-0.778454	0.69173
-0.662807	-0.931348	0.181185
-0.0236681	-1.26748	0.402186
-0.528495	-0.374486	0.660073
-0.528495	-0.374486	0.660073
-0.528495	-0.374486	0.660073
-0.528495	-0.374486	0.660073
-0.528495	-0.374486	0.660073
-0.528495	-0.374486	0.660073
-0.528495	-0.374486	0.660073
-0.268869	-0.725654	0.884141
-0.367911	-0.72153	-0.0541622
-0.842855	-0.599556	0.45128
-0.842855	-0.599556	0.45128
-0.283878	-1.67628	0.436136
-0.283878	-1.67628	0.436136
-0.283878	-1.67628	0.436136
0.388848	-2.17776	0.927993
0.388848	-2.17776	0.927993
0.388848	-2.17776	0.927993
1.35098	-2.09812	1.58581
1.17001	-1.39367	2.15056
1.17001	-1.39367	2.15056
0.248341	-1.22315	1.54867
-0.10457	-0.811736	1.57393
-0.10457	-0.811736	1.57393
-0.474415	-1.07959	0.463953
-0.918387	-0.486347	1.14945
-1.30717	-0.77145	0.859309
-1.30717	-0.77145	0.859309
0.289088	-0.742073	-0.117657
0.289088	-0.742073	-0.117657
-0.747287	-1.27532	-0.678649
-0.747287	-1.27532	-0.678649
-0.747287	-1.27532	-0.678649
-0.747287	-1.27532	-0.678649
-1.20625	-2.5214	-0.370225
-0.775174	-2.08605	0.216681
0.0710469	-1.4808	-0.521876
0.0774457	-1.77525	-0.753
0.0774457	-1.77525	-0.753
-0.305266	-1.1784	-1.31562
-0.297136	0.0702397	-0.695034
-0.921454	-0.216298	-0.760351
-1.86687	-1.07038	-0.62509
-2.50787	0.253856	-0.042373
-2.26918	-0.0137155	0.357061
-1.19237	-0.287405	0.416321
-1.19237	-0.287405	0.416321
-1.2885	-0.323247	0.681448
-1.87174	0.347719	-0.464947
-1.87174	0.347719	-0.464947
-1.87174	0.347719	-0.464947
-1.87174	0.347719	-0.464947
-1.87174	0.347719	-0.464947
-1.27348	0.995596	-0.920571
-1.27348	0.995596	-0.920571
-0.618617	0.816512	-1.51108
-1.02053	-0.753493	0.0343851
-1.02053	-0.753493	0.0343851
-1.02053	-0.753493	0.0343851
0.0381787	-0.555766	0.324072
0.0381787	-0.555766	0.324072
0.0381787	-0.555766	0.324072
0.0381787	-0.555766	0.324072
0.0381787	-0.555766	0.324072
-0.343065	0.516345	-0.206643
-0.343065	0.516345	-0.206643
-0.343065	0.516345	-0.206643
-0.343065	0.516345	-0.206643
-1.13997	0.0785412	0.0834317
-1.13997	0.0785412	0.0834317
-1.13997	0.0785412	0.0834317
-1.01969	-0.174351	-0.541255
-1.01969	-0.174351	-0.541255
-0.410128	0.101688	-0.958479
0.52127	-0.491238	-1.0047
0.52127	-0.491238	-1.0047
0.52127	-0.491238	-1.0047
0.52127	-0.491238	-1.0047
0.754448	-0.565272	-0.207729
1.42893	-0.917049	0.188679
1.49814	-0.662125	0.0937807
1.49814	-0.662125	0.0937807
1.49814	-0.662125	0.0937807
0.786552	-1.34803	-1.61376
1.44571	-0.416959	-0.460484
0.868692	0.841709	-0.883789
0.211373	-0.228375	-0.82865
0.211373	-0.228375	-0.82865
0.24957	-0.790238	-1.31458
0.24957	-0.790238	-1.31458
-0.0260519	-1.34866	-2.18038
0.0691602	-2.05081	-2.17875
1.1893	-1.7374	-1.84256
0.606437	-1.09577	-0.837072
0.606437	-1.09577	-0.837072
-0.468049	-0.388027	-0.186492
-0.529844	0.415963	-0.132494
-0.529844	0.415963	-0.132494
-0.529844	0.415963	-0.132494
0.163614	-0.0149507	-0.381564
0.163614	-0.0149507	-0.381564
0.163614	-0.0149507	-0.381564
0.163614	-0.0149507	-0.381564
0.163614	-0.0149507	-0.381564
0.0983552	-0.324811	-0.752596
0.0983552	-0.324811	-0.752596
0.671532	0.171607	0.147169
0.671532	0.171607	0.147169
0.671532	0.171607	0.147169
0.671532	0.171607	0.147169
0.671532	0.171607	0.147169
0.806888	0.108406	-0.279297
0.806888	0.108406	-0.279297
0.806888	0.108406	-0.279297
-0.727319	1.06141	-0.545849
-1.11651	1.24182	-1.0705
-1.11651	1.24182	-1.0705
-0.390038	1.19787	-1.11943
-0.0446242	1.75929	-0.0970127
-0.124791	1.93018	-0.42668
-0.124791	1.93018	-0.42668
-0.0570758	2.08369	0.596628
-0.0570758	2.08369	0.596628
0.481183	0.436298	-0.0200562
0.415268	0.426696	0.0742229
0.543798	-0.168252	-0.306091
0.543798	-0.168252	-0.306091
0.543798	-0.168252	-0.306091
0.543798	-0.168252	-0.306091
0.543798	-0.168252	-0.306091
0.543798	-0.168252	-0.306091
-0.29191	-0.203414	0.155621
-0.29191	-0.203414	0.155621
-0.29191	-0.203414	0.155621
-0.29191	-0.203414	0.155621
-0.602713	1.04834	-1.7017
-0.602713	1.04834	-1.7017
-0.602713	1.04834	-1.7017
0.224275	0.794074	-1.77911
0.224275	0.794074	-1.77911
1.08543	1.01091	-1.72837
1.34915	-0.130401	-1.88184
0.920759	-0.606123	-1.64145
0.920759	-0.606123	-1.64145
0.920759	-0.606123	-1.64145
0.920759	-0.606123	-1.64145
0.920759	-0.606123	-1.64145
1.01906	-0.554471	-1.96622
0.893198	-0.852997	-3.14231
0.893198	-0.852997	-3.14231
0.893198	-0.852997	-3.14231
0.893198	-0.852997	-3.14231
0.893198	-0.852997	-3.14231
1.67573	-0.923972	-2.25325
2.89722	-1.39631	-1.41927
2.76965	-0.995256	-1.80848
2.30068	-1.09609	-0.676212
2.30068	-1.09609	-0.676212
2.30068	-1.09609	-0.676212
2.30068	-1.09609	-0.676212
1.35139	-1.28392	-0.448547
1.35139	-1.28392	-0.448547
1.28348	0.0345483	0.0756541
0.596898	0.216198	0.873052
-0.225087	-0.00459868	0.836595
-0.225087	-0.00459868	0.836595
-0.225087	-0.00459868	0.836595
-0.225087	-0.00459868	0.836595
-0.225087	-0.00459868	0.836595
0.334903	-0.322223	0.910261
0.761599	-0.625525	1.13179
0.314943	-1.7378	0.417056
0.468706	-1.08594	0.473895
0.596027	-0.14847	-1.01664
1.12808	1.36372	-0.875938
1.12808	1.36372	-0.875938
1.12808	1.36372	-0.875938
0.330661	1.20439	-1.34646
0.00692087	1.19359	-1.74079
0.640261	1.20397	0.470682
0.786264	0.430557	-1.59739
1.48424	0.823714	-1.37197
1.48424	0.823714	-1.37197
1.60217	0.521965	-0.877109
1.42261	1.20153	0.707396
1.42261	1.20153	0.707396
1.5472	0.780311	-0.0819536
1.5472	0.780311	-0.0819536
1.12012	0.844065	0.253077
0.435606	0.188303	-0.0577843
0.435606	0.188303	-0.0577843
0.435606	0.188303	-0.0577843
0.435606	0.188303	-0.0577843
0.167197	0.152711	0.0769235
0.167197	0.152711	0.0769235
0.167197	0.152711	0.0769235
0.167197	0.152711	0.0769235
0.167197	0.152711	0.0769235
0.167197	0.152711	0.0769235
0.167197	0.152711	0.0769235
0.167197	0.152711	0.0769235
0.167197	0.152711	0.0769235
0.167197	0.152711	0.0769235
0.00413676	-0.244633	-0.626964
-0.0720117	0.0680358	-0.537062
0.234703	-0.365646	-0.256141
-0.547133	-0.665865	-0.557624
-0.547133	-0.665865	-0.557624
-0.364189	-0.397078	-0.176734
-0.364189	-0.397078	-0.176734
-0.364189	-0.397078	-0.176734
-0.364189	-0.397078	-0.176734
-0.364189	-0.397078	-0.176734
-0.319864	-0.00983362	-0.21516
-0.305686	0.12932	0.32281
0.70468	0.536499	0.48584
