x	y	z
-0.314011	1.05711	0.362397
-0.314011	1.05711	0.362397
-0.371163	1.09423	-0.49822
-1.20943	1.13353	-0.336762
-0.277691	1.63442	-1.06922
0.0900224	0.691805	-1.61628
0.407643	1.35409	-0.615787
0.719883	2.31997	-1.59521
0.719883	2.31997	-1.59521
0.719883	2.31997	-1.59521
0.719883	2.31997	-1.59521
0.719883	2.31997	-1.59521
0.0487205	3.30273	-2.04634
-0.298343	2.66643	-1.29026
-0.174655	2.20502	-0.688988
-0.861667	3.05773	0.379777
-1.22518	1.97966	-0.680494
-1.22518	1.97966	-0.680494
-1.30423	1.05916	-1.71363
-0.363202	1.86351	-0.61087
-0.363202	1.86351	-0.61087
-0.000390473	2.61859	-0.789419
-0.331057	1.54812	-1.44018
-0.331057	1.54812	-1.44018
-0.331057	1.54812	-1.44018
-0.331057	1.54812	-1.44018
-0.331057	1.54812	-1.44018
-0.331057	1.54812	-1.44018
-0.331057	1.54812	-1.44018
-1.47096	0.713281	-0.704999
-1.48649	1.32099	0.178207
-0.354613	2.40395	0.689655
-1.28893	2.64463	0.0930309
-1.28893	2.64463	0.0930309
-0.0965461	1.81173	-0.584342
0.232086	2.29621	-0.387646
0.794491	2.18914	-0.469767
0.541478	1.97948	-1.28928
0.107722	1.5232	-1.13296
-0.547194	1.61511	-0.515288
-0.547194	1.61511	-0.515288
-0.547194	1.61511	-0.515288
-0.547194	1.61511	-0.515288
-0.547194	1.61511	-0.515288
-1.25752	1.81026	-1.03426
-2.00302	2.31417	-1.84893
-1.14122	2.13687	-1.52128
-1.41311	2.82491	-0.363949
-0.525098	1.57597	0.769609
-1.0917	1.33817	0.49854
-1.0917	1.33817	0.49854
-1.21593	1.16595	-0.505784
-1.21593	1.16595	-0.505784
-1.21593	1.16595	-0.505784
-0.187651	1.59018	-1.4183
0.530996	2.1427	-0.567149
-0.610792	1.27839	-0.246827
0.251894	1.26798	-0.453184
0.278318	0.0998971	-0.98533
-0.248141	0.802895	-0.71344
-1.14258	1.26209	-0.95459
-2.10229	0.0513288	-1.16254
-2.10229	0.0513288	-1.16254
-2.10229	0.0513288	-1.16254
-1.50568	-0.251395	-0.908353
-1.29537	0.860087	0.195593
-1.29537	0.860087	0.195593
-0.639775	-0.317868	-0.338109
-0.12776	-0.00148788	0.574322
-0.12776	-0.00148788	0.574322
-0.47361	-0.793725	0.350422
-0.47361	-0.793725	0.350422
-0.881986	-0.286755	-0.100332
-0.918404	-0.0820015	0.425585
-0.850214	0.0211783	0.842244
-0.298182	-1.16742	-0.0966514
-0.28345	-1.53864	-0.329283
-0.28345	-1.53864	-0.329283
-0.28345	-1.53864	-0.329283
-0.28345	-1.53864	-0.329283
-0.28345	-1.53864	-0.329283
-0.477353	-0.570204	0.86625
-0.477353	-0.570204	0.86625
0.716512	0.53373	-0.002813
0.716512	0.53373	-0.002813
0.716512	0.53373	-0.002813
0.971598	-0.324491	-0.959984
0.971598	-0.324491	-0.959984
-0.154621	0.707526	-0.734413
-0.528364	0.374676	0.260355
-0.528364	0.374676	0.260355
-0.528364	0.374676	0.260355
-0.726618	-0.361747	-0.233011
-0.726618	-0.361747	-0.233011
-0.726618	-0.361747	-0.233011
-0.316701	-0.388914	-0.220538
-0.316701	-0.388914	-0.220538
-0.316701	-0.388914	-0.220538
-0.316701	-0.388914	-0.220538
-0.167095	-0.7708	-0.261181
0.0490458	-0.705427	0.476258
-0.366718	0.534082	-0.624965
-0.366718	0.534082	-0.624965
-0.187349	0.316988	0.0343762
-0.187349	0.316988	0.0343762
